time,open,high,low,close,tick_volume
1743516000,3132.32,3135.92,3128.71,3130.4,6423
1743519600,3130.4,3134.62,3127.77,3133.4,7421
1743523200,3133.42,3137.14,3128.24,3133.98,10099
1743526800,3133.87,3135.52,3123.92,3128.75,11360
1743530400,3128.81,3133.09,3113.45,3113.73,10136
1743534000,3113.73,3116.81,3100.94,3106.68,10822
1743537600,3106.68,3114.59,3105.81,3113.75,6909
1743541200,3113.75,3118.74,3113.36,3114.18,5705
1743544800,3114.19,3118.99,3113.83,3118.69,4455
1743548400,3118.64,3120.71,3113.24,3114.32,2024
1743555600,3114.07,3114.89,3107.94,3111.39,2175
1743559200,3111.48,3116.23,3111.32,3115.23,2237
1743562800,3115.16,3123.74,3113.1,3122.96,4509
1743566400,3122.96,3135.33,3121.44,3133.23,7884
1743570000,3133.23,3135.74,3128.58,3128.62,5463
1743573600,3128.54,3132.14,3124.64,3125.59,4151
1743577200,3125.59,3126.79,3115.59,3116.1,3877
1743580800,3116.1,3119.22,3109.98,3118.08,6503
1743584400,3118.08,3119.7,3114.13,3116.58,5933
1743588000,3116.58,3126.14,3112.18,3125.25,5885
1743591600,3125.26,3133.88,3123.46,3131.33,6622
1743595200,3131.37,3131.52,3126.99,3131.11,5385
1743598800,3131.11,3131.43,3110.23,3114.52,6602
1743602400,3114.52,3123.92,3114.39,3121.34,6219
1743606000,3121.36,3127.15,3117.13,3122.46,6721
1743609600,3122.42,3132.09,3116.69,3122.48,10767
1743613200,3122.19,3129.38,3119.43,3125.01,8661
1743616800,3125.01,3128.21,3120.91,3125.92,7235
1743620400,3125.94,3134.27,3125.94,3131.47,8119
1743624000,3131.47,3131.47,3120.79,3123.59,7673
1743627600,3123.58,3126.28,3118.83,3121.97,5683
1743631200,3122.06,3127.27,3121.65,3124.37,4170
1743634800,3124.35,3143.38,3105.32,3133.41,10102
1743642000,3139.11,3147.39,3124.03,3145.89,9912
1743645600,3145.95,3167.7,3145.95,3162.69,8946
1743649200,3162.59,3164.92,3140.72,3151.38,10510
1743652800,3151.5,3163.05,3148.03,3153.51,11190
1743656400,3153.31,3155.39,3142.26,3145.19,8081
1743660000,3145.37,3152.27,3144.86,3148.0,7569
1743663600,3148.0,3149.74,3139.14,3140.38,5407
1743667200,3140.45,3141.04,3124.12,3131.85,9381
1743670800,3131.86,3134.05,3116.52,3127.61,10422
1743674400,3127.68,3130.22,3119.92,3129.13,8838
1743678000,3129.24,3132.16,3126.17,3129.15,7418
1743681600,3129.15,3129.63,3121.67,3121.67,8762
1743685200,3121.68,3123.09,3089.49,3095.59,12217
1743688800,3095.6,3099.96,3085.37,3093.18,11026
1743692400,3092.99,3094.78,3062.14,3076.4,12805
1743696000,3076.32,3093.45,3054.31,3086.09,14189
1743699600,3089.32,3135.56,3087.95,3128.91,14526
1743703200,3128.92,3129.42,3104.11,3110.67,12560
1743706800,3110.74,3114.22,3101.91,3107.54,9914
1743710400,3107.59,3109.88,3100.11,3109.56,8684
1743714000,3109.56,3111.72,3102.19,3111.66,7027
1743717600,3111.66,3113.26,3101.67,3107.57,7199
1743721200,3107.59,3119.82,3107.42,3113.38,3749
1743728400,3114.76,3116.74,3112.46,3115.4,2586
1743732000,3115.4,3116.36,3109.87,3112.96,3525
1743735600,3112.97,3115.12,3106.07,3110.68,6151
1743739200,3110.68,3115.81,3109.19,3109.84,6339
1743742800,3109.85,3112.97,3091.35,3096.86,7901
1743746400,3096.86,3099.1,3087.1,3098.44,7825
1743750000,3098.47,3104.99,3096.1,3100.13,6621
1743753600,3100.12,3108.89,3098.87,3108.89,6269
1743757200,3108.94,3109.95,3100.59,3101.11,6856
1743760800,3101.05,3103.51,3092.06,3092.85,9748
1743764400,3092.65,3094.13,3078.45,3084.24,9885
1743768000,3084.15,3096.01,3083.93,3090.68,8773
1743771600,3090.69,3116.19,3090.65,3110.47,12474
1743775200,3110.34,3136.57,3095.75,3110.35,13671
1743778800,3110.71,3111.82,3069.91,3071.23,13586
1743782400,3071.22,3087.42,3059.97,3061.94,13091
1743786000,3061.96,3061.96,3027.2,3038.49,13997
1743789600,3038.39,3050.37,3017.07,3021.92,14023
1743793200,3021.95,3036.82,3017.95,3030.97,10987
1743796800,3031.01,3032.96,3015.85,3025.82,10423
1743800400,3025.82,3027.76,3018.04,3025.56,8233
1743804000,3025.55,3040.96,3022.12,3036.46,9373
1743807600,3036.39,3041.07,3033.89,3038.48,4056
1743987600,3029.6,3038.65,2999.04,3009.92,8294
1743991200,3009.9,3017.14,2977.32,2999.73,8194
1743994800,2999.75,3009.43,2972.62,2979.04,9936
1743998400,2979.04,3054.97,2972.31,3038.35,14896
1744002000,3038.58,3055.44,3024.33,3025.99,9748
1744005600,3025.93,3034.0,3017.34,3019.02,7458
1744009200,3019.04,3035.85,3019.02,3035.71,4794
1744012800,3035.47,3044.61,3024.93,3031.82,7379
1744016400,3031.79,3033.58,3016.74,3029.7,10672
1744020000,3029.78,3030.78,3013.3,3018.64,13011
1744023600,3018.79,3035.49,3017.99,3031.15,10443
1744027200,3031.61,3033.46,3019.61,3025.05,9460
1744030800,3025.02,3036.57,3024.12,3031.39,9346
1744034400,3031.39,3046.07,3030.21,3031.19,9998
1744038000,3031.34,3032.8,3014.9,3031.26,12573
1744041600,3031.06,3034.07,3002.33,3015.57,13198
1744045200,3015.31,3038.0,2996.6,2999.26,15434
1744048800,2999.32,3004.73,2980.12,2987.64,14024
1744052400,2987.64,2987.95,2970.27,2970.71,12490
1744056000,2970.97,2975.28,2956.58,2970.21,15034
1744059600,2970.21,2976.71,2964.1,2965.87,10893
1744063200,2965.84,2982.01,2965.41,2976.68,9765
1744066800,2976.78,2986.0,2970.12,2982.66,5356
1744074000,2981.5,2988.67,2981.07,2986.82,3298
1744077600,2986.82,2987.46,2978.63,2981.33,3888
1744081200,2981.34,2992.72,2980.5,2985.44,7767
1744084800,2985.44,3003.17,2983.69,2999.92,10599
1744088400,2999.92,3004.94,2998.32,3000.98,6752
1744092000,3000.99,3001.1,2993.1,2994.74,5334
1744095600,2994.74,3003.05,2990.9,3002.38,4897
1744099200,3002.38,3008.44,2999.55,3005.77,6717
1744102800,3005.72,3015.84,3002.48,3013.36,10586
1744106400,3013.59,3014.0,3001.93,3003.69,12562
1744110000,3003.57,3009.38,3001.37,3007.5,6336
1744113600,3007.48,3007.74,2994.87,3006.89,7918
1744117200,3006.89,3010.29,3004.14,3009.0,6623
1744120800,3008.98,3019.43,3008.71,3017.48,8565
1744124400,3017.52,3019.56,3002.48,3002.64,14045
1744128000,3002.63,3022.7,3002.61,3010.34,17882
1744131600,3010.21,3018.25,3005.82,3006.21,17061
1744135200,3006.21,3012.4,3001.36,3001.54,13223
1744138800,3001.54,3001.54,2984.37,2986.07,13881
1744142400,2986.05,2987.64,2974.78,2985.23,15321
1744146000,2985.18,2992.37,2979.37,2983.69,12012
1744149600,2983.69,2987.57,2976.72,2984.98,10556
1744153200,2984.94,2986.58,2977.05,2982.4,4126
1744160400,2983.14,2985.66,2980.17,2981.91,3442
1744164000,2982.25,2990.83,2970.04,2978.32,5897
1744167600,2978.5,2987.06,2974.81,2980.42,10848
1744171200,2980.38,3009.83,2972.51,3008.7,14853
1744174800,3008.72,3011.18,3000.02,3003.12,9990
1744178400,3003.12,3009.79,3002.65,3004.53,8030
1744182000,3004.53,3014.11,2999.74,3012.4,9081
1744185600,3012.36,3020.51,3005.47,3015.51,10823
1744189200,3015.51,3040.83,3015.02,3038.99,14637
1744192800,3038.99,3052.38,3034.35,3040.96,15032
1744196400,3040.94,3051.05,3038.33,3044.08,11227
1744200000,3044.06,3049.84,3038.81,3045.02,9405
1744203600,3045.02,3047.2,3038.37,3042.86,11082
1744207200,3042.89,3068.08,3036.04,3066.52,16507
1744210800,3066.52,3073.07,3042.67,3047.45,16763
1744214400,3047.56,3078.0,3047.38,3075.17,19034
1744218000,3074.84,3084.67,3068.48,3070.52,16185
1744221600,3070.56,3087.82,3065.32,3086.37,13170
1744225200,3086.36,3094.87,3082.71,3092.45,9828
1744228800,3092.5,3099.06,3051.43,3059.88,18442
1744232400,3059.88,3073.5,3048.66,3067.27,15221
1744236000,3067.28,3099.52,3064.33,3093.57,14156
1744239600,3093.55,3095.46,3078.1,3082.97,5645
1744246800,3081.95,3090.19,3071.45,3080.09,4140
1744250400,3080.09,3089.08,3079.66,3086.8,4943
1744254000,3086.77,3101.33,3081.34,3097.29,9659
1744257600,3097.76,3100.63,3078.58,3094.15,12589
1744261200,3094.15,3120.41,3093.98,3119.35,12121
1744264800,3119.32,3132.01,3115.53,3125.51,9122
1744268400,3125.47,3129.42,3121.0,3125.4,5678
1744272000,3125.41,3132.69,3112.75,3122.58,7170
1744275600,3122.58,3126.54,3119.02,3122.19,10846
1744279200,3122.19,3123.6,3106.65,3108.8,13222
1744282800,3108.8,3115.76,3104.76,3105.0,11278
1744286400,3105.0,3118.08,3103.46,3116.64,9841
1744290000,3116.72,3122.57,3114.35,3119.77,10881
1744293600,3120.26,3125.74,3113.32,3124.79,11713
1744297200,3124.79,3134.22,3116.38,3123.14,14207
1744300800,3123.14,3136.75,3116.21,3117.06,15915
1744304400,3117.04,3154.82,3116.88,3154.62,15614
1744308000,3154.58,3174.99,3154.47,3158.18,14250
1744311600,3158.18,3167.23,3154.18,3158.53,13112
1744315200,3158.45,3165.67,3151.56,3162.83,10195
1744318800,3162.85,3175.61,3158.07,3173.25,10721
1744322400,3173.24,3176.33,3168.0,3170.84,8859
1744326000,3170.84,3176.35,3168.53,3175.83,2597
1744333200,3176.16,3190.15,3176.16,3189.3,5125
1744336800,3189.3,3191.4,3183.17,3189.05,5421
1744340400,3189.05,3218.02,3185.12,3205.86,13167
1744344000,3205.8,3219.65,3201.01,3207.29,15664
1744347600,3207.28,3219.78,3206.08,3217.5,10086
1744351200,3217.5,3220.13,3214.17,3217.79,7805
1744354800,3217.8,3218.21,3208.47,3208.53,5819
1744358400,3208.53,3219.24,3187.49,3195.9,11941
1744362000,3195.9,3209.71,3190.33,3196.92,14159
1744365600,3197.27,3213.04,3193.96,3212.43,12161
1744369200,3212.43,3227.32,3208.5,3216.01,13191
1744372800,3216.02,3230.19,3211.89,3227.78,9473
1744376400,3227.78,3237.8,3210.17,3212.71,10592
1744380000,3212.71,3224.81,3211.46,3213.81,10239
1744383600,3213.77,3234.12,3211.16,3233.64,12971
1744387200,3233.64,3244.34,3219.63,3223.82,17287
1744390800,3223.93,3237.82,3222.78,3230.22,16620
1744394400,3230.16,3241.99,3229.49,3240.49,11566
1744398000,3240.52,3245.43,3219.83,3223.31,12046
1744401600,3223.31,3235.61,3223.31,3233.97,12019
1744405200,3234.12,3238.3,3231.25,3235.8,7949
1744408800,3235.78,3235.78,3227.47,3231.01,7914
1744412400,3230.94,3238.42,3230.77,3237.62,2790
1744592400,3221.25,3224.76,3210.24,3221.08,6437
1744596000,3221.1,3224.51,3216.81,3223.82,4491
1744599600,3223.84,3227.4,3219.28,3220.93,5976
1744603200,3220.93,3243.55,3215.42,3239.75,13040
1744606800,3239.75,3245.79,3229.59,3232.07,8822
1744610400,3232.08,3234.74,3227.06,3232.41,5615
1744614000,3232.41,3235.77,3226.22,3227.41,4816
1744617600,3227.41,3236.13,3221.35,3234.49,7368
1744621200,3234.49,3238.15,3228.82,3231.1,9947
1744624800,3231.1,3233.76,3224.79,3228.03,9047
1744628400,3228.03,3230.07,3216.57,3227.0,9960
1744632000,3226.99,3231.69,3220.75,3223.99,8164
1744635600,3223.99,3224.69,3206.33,3215.35,11026
1744639200,3215.32,3225.85,3213.98,3223.42,8537
1744642800,3223.42,3227.75,3200.8,3206.68,13001
1744646400,3206.89,3210.8,3193.74,3204.69,17249
1744650000,3204.69,3215.63,3195.42,3211.15,11366
1744653600,3211.15,3211.21,3196.43,3198.11,11454
1744657200,3198.11,3208.29,3197.77,3207.62,9000
1744660800,3207.62,3216.43,3207.17,3214.11,8448
1744664400,3214.11,3214.84,3201.41,3208.14,6686
1744668000,3208.17,3213.06,3207.81,3212.76,5034
1744671600,3212.93,3213.76,3207.37,3210.42,2172
1744678800,3211.57,3215.25,3210.86,3212.25,1752
1744682400,3212.25,3214.27,3210.51,3212.62,2030
1744686000,3212.6,3215.34,3210.84,3211.95,3368
1744689600,3211.95,3225.98,3210.08,3223.74,8399
1744693200,3223.74,3225.01,3218.81,3224.46,5180
1744696800,3224.38,3229.16,3223.21,3228.48,5472
1744700400,3228.5,3232.61,3226.92,3231.9,3529
1744704000,3231.9,3232.16,3220.92,3224.63,6134
1744707600,3224.63,3228.76,3223.2,3225.3,6269
1744711200,3225.29,3226.61,3217.36,3225.62,8038
1744714800,3225.61,3232.15,3224.43,3227.72,8760
1744718400,3227.78,3230.11,3221.16,3222.6,5681
1744722000,3222.6,3226.98,3219.64,3220.27,5450
1744725600,3220.27,3224.18,3216.84,3220.05,6610
1744729200,3220.13,3226.25,3214.35,3221.51,10094
1744732800,3221.51,3226.37,3211.68,3213.05,12536
1744736400,3213.01,3226.85,3213.01,3222.65,11568
1744740000,3222.65,3224.14,3216.98,3221.34,8288
1744743600,3221.34,3223.44,3219.56,3221.43,5013
1744747200,3221.43,3230.73,3220.36,3227.96,5369
1744750800,3227.99,3229.72,3225.67,3229.17,4897
1744754400,3229.17,3231.91,3226.22,3229.89,3899
1744758000,3229.89,3233.64,3226.52,3229.85,2741
1744765200,3230.85,3242.28,3229.86,3241.41,2823
1744768800,3241.51,3251.87,3238.38,3251.87,5065
1744772400,3251.87,3267.98,3251.72,3264.61,9308
1744776000,3264.62,3275.01,3256.01,3270.13,12254
1744779600,3270.15,3275.43,3266.93,3267.77,6966
1744783200,3267.78,3281.8,3266.26,3281.54,6641
1744786800,3281.54,3287.65,3269.3,3283.8,7491
1744790400,3283.78,3291.83,3283.75,3289.84,7956
1744794000,3289.84,3295.13,3286.07,3291.81,9701
1744797600,3291.81,3300.75,3291.47,3300.47,10985
1744801200,3300.47,3317.87,3288.85,3307.01,16084
1744804800,3307.02,3310.95,3300.08,3303.57,8697
1744808400,3303.62,3306.91,3299.75,3304.16,6729
1744812000,3304.15,3313.66,3292.97,3306.9,10001
1744815600,3306.9,3313.47,3302.56,3307.31,11312
1744819200,3307.31,3316.5,3296.89,3311.62,15383
1744822800,3311.62,3319.42,3306.24,3308.62,14464
1744826400,3308.62,3328.2,3305.29,3325.41,12474
1744830000,3325.41,3332.99,3321.47,3327.28,10894
1744833600,3327.32,3332.81,3324.44,3328.14,10636
1744837200,3328.27,3340.84,3326.48,3338.34,9987
1744840800,3338.34,3342.46,3335.93,3336.74,7671
1744844400,3336.64,3342.33,3334.45,3342.32,4424
1744851600,3343.35,3357.77,3342.88,3351.05,4365
1744855200,3351.05,3353.45,3347.1,3350.14,4447
1744858800,3350.14,3351.3,3342.08,3345.4,7943
1744862400,3345.36,3356.28,3320.79,3324.05,15141
1744866000,3324.05,3340.58,3321.1,3340.4,11109
1744869600,3340.39,3344.61,3337.57,3344.55,6754
1744873200,3344.55,3344.55,3337.99,3341.64,5098
1744876800,3341.64,3345.48,3328.58,3329.47,7530
1744880400,3329.47,3333.09,3325.3,3329.08,10433
1744884000,3329.02,3330.25,3314.3,3323.49,10782
1744887600,3323.47,3325.05,3312.8,3324.23,7688
1744891200,3324.23,3326.97,3320.76,3321.66,6462
1744894800,3321.66,3334.1,3321.21,3327.68,7008
1744898400,3327.68,3332.51,3322.54,3327.41,7559
1744902000,3327.39,3342.06,3322.29,3328.22,12509
1744905600,3328.22,3332.08,3312.06,3315.28,16719
1744909200,3315.21,3315.21,3284.05,3291.41,18560
1744912800,3291.4,3304.91,3290.72,3296.44,12727
1744916400,3296.63,3318.85,3294.98,3316.24,12076
1744920000,3316.24,3322.66,3314.3,3319.01,9440
1744923600,3319.01,3320.92,3314.27,3316.34,5586
1744927200,3316.27,3322.01,3311.06,3320.76,4888
1744930800,3320.77,3328.9,3318.0,3327.54,2844
1745197200,3331.2,3352.82,3328.97,3345.93,7000
1745200800,3345.93,3351.89,3343.44,3348.2,5555
1745204400,3348.19,3370.8,3347.58,3368.84,10922
1745208000,3368.82,3378.65,3367.49,3377.57,13418
1745211600,3377.57,3385.07,3374.17,3384.86,9887
1745215200,3384.86,3385.35,3378.31,3382.44,7155
1745218800,3382.44,3382.46,3369.37,3376.53,6717
1745222400,3376.53,3385.98,3375.75,3385.51,7151
1745226000,3385.54,3393.42,3382.48,3392.55,11184
1745229600,3392.37,3396.07,3381.89,3384.99,11533
1745233200,3384.99,3394.23,3383.73,3392.82,8923
1745236800,3392.82,3397.14,3390.9,3394.94,8888
1745240400,3394.95,3397.82,3392.09,3395.03,8859
1745244000,3395.03,3405.97,3386.44,3404.47,12008
1745247600,3404.47,3415.81,3398.15,3414.95,14173
1745251200,3414.95,3426.79,3405.16,3420.51,20458
1745254800,3420.51,3430.35,3408.87,3416.85,16332
1745258400,3416.85,3426.15,3407.78,3423.01,13846
1745262000,3423.01,3424.1,3410.19,3414.65,10218
1745265600,3414.61,3422.9,3406.02,3422.57,12071
1745269200,3422.57,3426.72,3417.76,3426.41,10154
1745272800,3426.42,3430.58,3417.5,3423.51,8332
1745276400,3423.52,3427.19,3419.79,3424.73,3681
1745283600,3425.33,3436.05,3423.55,3431.11,5164
1745287200,3431.11,3444.6,3429.4,3434.59,7736
1745290800,3434.57,3435.43,3412.37,3425.53,12305
1745294400,3425.53,3455.09,3421.83,3453.1,15594
1745298000,3453.1,3476.02,3442.46,3473.25,13825
1745301600,3473.17,3494.75,3472.11,3487.92,11050
1745305200,3487.91,3488.5,3479.72,3484.45,7321
1745308800,3484.47,3495.57,3473.61,3494.3,11192
1745312400,3494.3,3500.16,3475.27,3479.83,18889
1745316000,3479.82,3480.71,3461.04,3468.69,17098
1745319600,3468.72,3472.75,3443.25,3443.95,15707
1745323200,3443.96,3458.82,3443.93,3454.51,13130
1745326800,3454.51,3468.31,3451.44,3452.5,11670
1745330400,3452.5,3461.31,3448.29,3456.8,9829
1745334000,3456.8,3464.83,3424.37,3431.5,18146
1745337600,3431.61,3449.76,3408.73,3418.72,24094
1745341200,3418.72,3438.95,3418.19,3430.03,17213
1745344800,3430.03,3433.27,3410.39,3417.68,15947
1745348400,3417.75,3421.06,3372.18,3392.98,24051
1745352000,3393.08,3410.33,3386.13,3401.86,17955
1745355600,3401.86,3402.55,3373.4,3381.5,13325
1745359200,3381.49,3386.02,3366.91,3374.69,13299
1745362800,3374.7,3382.9,3373.54,3381.34,4643
1745370000,3347.09,3347.22,3313.76,3327.64,11174
1745373600,3327.73,3350.01,3326.9,3336.71,8520
1745377200,3336.7,3371.44,3334.7,3367.86,11340
1745380800,3367.86,3386.69,3359.01,3379.22,18869
1745384400,3379.22,3379.93,3348.75,3354.24,12999
1745388000,3354.25,3355.67,3329.33,3339.01,13434
1745391600,3339.01,3347.29,3335.69,3346.82,5227
1745395200,3346.82,3349.5,3315.98,3319.29,13607
1745398800,3319.29,3326.1,3291.74,3300.78,20213
1745402400,3300.89,3320.54,3300.89,3319.02,12437
1745406000,3319.04,3321.62,3305.8,3321.62,9895
1745409600,3321.61,3340.62,3317.37,3317.73,10594
1745413200,3317.73,3336.39,3316.69,3329.95,7861
1745416800,3329.96,3339.08,3321.81,3324.68,10129
1745420400,3324.68,3333.45,3310.6,3310.75,16234
1745424000,3310.8,3313.74,3271.34,3277.25,23986
1745427600,3277.19,3296.31,3260.27,3287.49,25325
1745431200,3287.49,3294.49,3269.15,3280.39,19636
1745434800,3280.35,3305.71,3279.2,3295.1,14927
1745438400,3295.12,3301.54,3277.85,3281.36,12928
1745442000,3281.36,3287.0,3277.84,3282.86,7303
1745445600,3282.84,3297.19,3282.66,3293.79,7641
1745449200,3293.99,3295.79,3283.97,3288.4,3964
1745456400,3288.5,3315.91,3288.5,3309.24,5765
1745460000,3309.24,3316.95,3308.36,3316.36,3522
1745463600,3316.36,3339.08,3313.46,3331.84,10326
1745467200,3331.8,3367.62,3330.82,3357.37,19575
1745470800,3357.35,3363.35,3335.88,3342.15,13109
1745474400,3342.26,3342.75,3320.63,3327.01,9400
1745478000,3327.01,3331.75,3325.99,3326.2,3795
1745481600,3326.21,3335.53,3320.57,3323.86,8086
1745485200,3323.85,3328.14,3314.67,3325.05,16150
1745488800,3324.74,3339.83,3323.25,3333.74,11527
1745492400,3333.82,3341.67,3327.36,3336.16,9017
1745496000,3336.22,3342.92,3325.55,3335.76,8663
1745499600,3335.76,3336.74,3325.58,3329.93,6918
1745503200,3329.93,3343.96,3329.65,3337.0,7877
1745506800,3336.97,3344.7,3335.58,3335.92,11280
1745510400,3335.88,3336.26,3312.58,3315.47,17931
1745514000,3315.47,3330.39,3306.7,3327.55,18949
1745517600,3327.55,3330.46,3319.61,3329.46,12885
1745521200,3329.46,3335.47,3322.48,3331.65,9403
1745524800,3331.63,3338.65,3330.1,3336.81,9046
1745528400,3336.81,3340.31,3333.68,3334.78,5767
1745532000,3334.81,3347.04,3333.45,3342.32,5398
1745535600,3342.39,3349.96,3338.2,3349.44,3049
1745542800,3351.34,3370.77,3343.02,3367.05,6521
1745546400,3367.05,3368.18,3346.94,3348.78,6011
1745550000,3348.76,3361.45,3347.18,3357.88,9138
1745553600,3357.86,3363.05,3342.91,3345.66,11910
1745557200,3345.66,3353.4,3344.61,3348.87,8699
1745560800,3348.86,3354.39,3322.68,3323.64,9112
1745564400,3323.66,3327.79,3316.47,3324.84,9559
1745568000,3324.84,3327.13,3287.2,3294.39,13359
1745571600,3294.53,3306.47,3287.61,3304.54,16816
1745575200,3304.56,3314.56,3303.17,3307.23,8987
1745578800,3307.42,3307.96,3291.99,3303.73,10538
1745582400,3303.98,3308.9,3292.07,3292.17,9945
1745586000,3292.18,3306.41,3292.01,3298.07,9964
1745589600,3298.07,3300.99,3288.0,3293.6,9122
1745593200,3293.53,3303.26,3291.22,3292.71,11280
1745596800,3292.71,3292.9,3265.1,3280.74,20705
1745600400,3280.74,3287.23,3274.77,3278.15,18327
1745604000,3278.02,3285.64,3270.12,3283.02,11216
1745607600,3283.02,3287.54,3280.36,3285.38,8138
1745611200,3285.37,3295.16,3281.84,3293.29,10219
1745614800,3293.28,3297.08,3288.39,3288.4,5076
1745618400,3288.42,3312.51,3287.83,3304.85,6528
1745622000,3304.82,3319.46,3304.78,3318.74,3243
1745802000,3332.34,3332.34,3309.18,3310.66,4945
1745805600,3310.7,3318.18,3298.64,3302.66,6615
1745809200,3302.66,3315.98,3301.49,3314.18,6781
1745812800,3314.18,3315.07,3279.21,3281.0,12933
1745816400,3280.91,3286.41,3267.99,3280.99,9431
1745820000,3280.77,3295.26,3280.38,3290.92,4985
1745823600,3290.92,3299.07,3288.68,3298.97,3380
1745827200,3298.97,3300.98,3287.94,3295.0,5806
1745830800,3295.0,3296.5,3281.93,3283.17,12289
1745834400,3283.19,3292.46,3277.77,3287.5,12485
1745838000,3287.41,3288.59,3279.27,3282.73,8351
1745841600,3282.74,3287.43,3274.57,3274.57,8262
1745845200,3274.57,3291.9,3273.11,3289.65,8710
1745848800,3289.65,3297.23,3284.99,3294.28,8770
1745852400,3294.25,3302.37,3292.91,3296.06,11827
1745856000,3296.16,3301.33,3286.99,3293.22,17717
1745859600,3293.21,3333.0,3293.17,3328.61,18550
1745863200,3328.62,3336.01,3319.14,3325.09,13099
1745866800,3325.06,3339.24,3324.58,3336.66,10055
1745870400,3336.68,3340.15,3333.25,3335.4,8172
1745874000,3335.4,3350.07,3334.03,3349.04,8821
1745877600,3349.03,3353.06,3345.63,3352.2,6450
1745881200,3352.2,3352.46,3342.43,3344.23,2789
1745888400,3344.55,3348.66,3332.37,3338.0,3615
1745892000,3338.0,3342.82,3333.78,3337.75,4416
1745895600,3337.75,3339.21,3327.76,3329.91,6194
1745899200,3329.92,3340.07,3322.87,3326.53,9807
1745902800,3326.38,3334.03,3319.33,3320.69,7834
1745906400,3320.69,3321.69,3307.99,3315.88,8511
1745910000,3315.99,3318.11,3306.75,3309.37,4387
1745913600,3309.37,3316.61,3305.2,3310.35,6422
1745917200,3310.35,3324.04,3308.93,3318.77,9222
1745920800,3318.77,3323.19,3312.38,3322.8,7246
1745924400,3323.03,3324.87,3311.78,3311.91,6689
1745928000,3311.9,3316.03,3308.76,3309.24,7246
1745931600,3309.11,3315.66,3306.22,3312.91,7468
1745935200,3312.89,3315.99,3307.91,3309.4,7549
1745938800,3309.39,3314.7,3300.56,3312.94,12702
1745942400,3312.94,3321.33,3299.78,3307.13,18301
1745946000,3307.13,3317.82,3299.67,3314.59,14825
1745949600,3314.59,3315.64,3305.31,3312.49,10748
