open,close,dir,entry,sl,tp,exit,r,why,hold_h
2015-05-07 21:00,2015-05-08 05:00,sell,1182.28,1184.59,1177.66,1184.59,-1.000,sl,7.00
2015-05-08 06:00,2015-05-08 09:15,sell,1182.95,1184.70,1179.45,1184.70,-1.000,sl,3.25
2015-05-08 12:15,2015-05-08 13:00,sell,1185.13,1187.50,1180.39,1187.50,-1.000,sl,0.75
2015-05-11 21:15,2015-05-12 12:45,sell,1183.41,1187.09,1176.04,1187.09,-1.000,sl,14.50
2015-05-18 01:30,2015-05-18 03:00,buy,1224.48,1222.95,1227.54,1222.95,-1.000,sl,1.50
2015-05-18 07:30,2015-05-18 08:45,buy,1224.89,1223.42,1227.83,1227.83,2.000,tp,1.25
2015-05-18 17:30,2015-05-19 04:15,buy,1227.35,1223.45,1235.14,1223.45,-1.000,sl,9.75
2015-06-01 12:00,2015-06-01 15:45,sell,1186.56,1189.03,1181.62,1189.03,-1.000,sl,3.75
2015-06-02 04:45,2015-06-02 07:30,sell,1186.86,1188.30,1183.99,1188.30,-1.000,sl,2.75
2015-06-02 12:15,2015-06-02 13:15,sell,1185.86,1188.84,1179.90,1188.84,-1.000,sl,1.00
2015-06-03 22:45,2015-06-04 15:30,sell,1184.82,1188.30,1177.86,1177.86,2.000,tp,15.75
2015-06-04 16:15,2015-06-05 15:30,sell,1177.36,1181.52,1169.05,1169.05,2.000,tp,22.25
2015-06-05 15:30,2015-06-08 03:15,sell,1168.44,1172.50,1160.33,1172.50,-1.000,sl,10.75
2015-06-08 07:00,2015-06-09 04:45,sell,1173.29,1176.02,1167.82,1176.02,-1.000,sl,20.75
2015-06-12 13:15,2015-06-12 14:30,sell,1179.10,1181.20,1174.90,1181.20,-1.000,sl,1.25
2015-06-12 19:30,2015-06-15 01:15,sell,1179.93,1182.79,1174.21,1182.79,-1.000,sl,4.75
2015-06-15 07:00,2015-06-15 09:45,sell,1181.09,1182.46,1178.35,1182.46,-1.000,sl,2.75
2015-06-17 02:30,2015-06-17 03:00,sell,1181.18,1182.20,1179.14,1182.20,-1.000,sl,0.50
2015-06-17 09:30,2015-06-17 09:45,sell,1178.09,1179.55,1175.16,1179.55,-1.000,sl,0.25
2015-06-17 16:00,2015-06-17 16:15,sell,1178.00,1179.75,1174.50,1179.75,-1.000,sl,0.25
2015-06-24 01:45,2015-06-24 02:45,sell,1177.76,1178.62,1176.03,1178.62,-1.000,sl,1.00
2015-06-24 08:30,2015-06-24 09:30,sell,1177.23,1178.46,1174.78,1178.46,-1.000,sl,1.00
2015-06-24 15:00,2015-06-24 15:30,sell,1176.37,1178.93,1171.24,1171.24,2.000,tp,0.50
2015-06-25 09:15,2015-06-25 11:30,sell,1176.24,1177.41,1173.90,1173.90,2.000,tp,2.25
2015-06-25 17:45,2015-06-26 10:30,sell,1172.49,1175.54,1166.40,1175.54,-1.000,sl,15.75
2015-06-26 14:30,2015-06-29 01:00,sell,1173.08,1175.78,1167.68,1175.78,-1.000,sl,9.50
2015-06-30 12:00,2015-06-30 13:00,sell,1175.97,1177.84,1172.24,1172.24,2.000,tp,1.00
2015-06-30 18:00,2015-06-30 18:30,sell,1168.85,1173.15,1160.25,1173.15,-1.000,sl,0.50
2015-07-01 02:15,2015-07-01 03:45,sell,1171.95,1173.81,1168.22,1173.81,-1.000,sl,1.00
2015-07-01 08:45,2015-07-01 09:30,sell,1173.39,1174.47,1171.23,1174.47,-1.000,sl,0.75
2015-07-01 15:00,2015-07-01 17:15,sell,1171.13,1173.02,1167.34,1173.02,-1.000,sl,2.25
2015-07-01 21:00,2015-07-02 10:00,sell,1168.28,1170.40,1164.04,1164.04,2.000,tp,12.00
2015-07-02 10:00,2015-07-02 11:15,sell,1164.19,1166.10,1160.36,1166.10,-1.000,sl,1.25
2015-07-02 17:45,2015-07-02 23:00,sell,1163.07,1168.18,1152.86,1168.18,-1.000,sl,5.25
2015-07-03 08:00,2015-07-03 09:00,sell,1166.31,1167.58,1163.76,1167.58,-1.000,sl,1.00
2015-07-03 18:00,2015-07-03 18:30,sell,1166.81,1169.09,1162.25,1169.09,-1.000,sl,0.50
2015-07-06 10:15,2015-07-06 12:15,sell,1167.08,1169.01,1163.21,1163.21,2.000,tp,2.00
2015-07-07 12:15,2015-07-07 13:00,sell,1165.75,1167.87,1161.51,1167.87,-1.000,sl,0.75
2015-07-07 20:00,2015-07-08 16:15,sell,1155.26,1161.71,1142.35,1161.71,-1.000,sl,19.25
2015-07-08 22:45,2015-07-08 23:15,sell,1158.54,1161.22,1153.17,1161.22,-1.000,sl,0.50
2015-07-09 05:45,2015-07-09 08:30,sell,1157.47,1160.24,1151.93,1160.24,-1.000,sl,2.75
2015-07-13 11:45,2015-07-13 18:30,sell,1154.58,1158.19,1147.36,1158.19,-1.000,sl,6.75
2015-07-14 02:15,2015-07-14 09:00,sell,1156.54,1157.56,1154.51,1154.51,2.000,tp,6.75
2015-07-14 09:00,2015-07-14 15:30,sell,1154.74,1156.26,1151.71,1156.26,-1.000,sl,6.50
2015-07-14 19:30,2015-07-15 16:00,sell,1154.93,1157.23,1150.34,1150.34,2.000,tp,19.50
2015-07-15 16:00,2015-07-15 18:00,sell,1148.90,1151.34,1144.02,1144.02,2.000,tp,2.00
2015-07-16 01:30,2015-07-16 04:45,sell,1148.68,1149.85,1146.34,1146.34,2.000,tp,3.25
2015-07-16 07:30,2015-07-16 11:45,sell,1147.24,1148.48,1144.75,1144.75,2.000,tp,4.25
2015-07-16 13:45,2015-07-16 17:00,sell,1143.83,1146.31,1138.86,1146.31,-1.000,sl,3.25
2015-07-16 21:30,2015-07-17 15:30,sell,1144.73,1146.24,1141.71,1141.71,2.000,tp,17.00
2015-07-17 15:30,2015-07-17 16:45,sell,1139.29,1141.49,1134.88,1134.88,2.000,tp,1.25
2015-07-17 21:30,2015-07-17 23:30,sell,1132.89,1134.88,1128.90,1134.88,-1.000,sl,2.00
2015-07-20 05:45,2015-07-21 06:45,sell,1105.96,1122.91,1072.05,1103.63,0.137,time,24.00
2015-07-21 08:45,2015-07-21 09:30,sell,1102.82,1104.60,1099.25,1104.60,-1.000,sl,0.75
2015-07-21 15:00,2015-07-21 17:00,sell,1105.03,1107.57,1099.95,1107.57,-1.000,sl,2.00
2015-07-21 21:30,2015-07-22 01:00,sell,1100.23,1102.77,1095.14,1102.77,-1.000,sl,2.50
2015-07-22 04:30,2015-07-22 09:00,sell,1096.71,1099.49,1091.16,1091.16,2.000,tp,4.50
2015-07-22 13:15,2015-07-22 14:45,sell,1093.88,1096.61,1088.42,1088.42,2.000,tp,1.50
2015-07-22 20:30,2015-07-23 04:30,sell,1092.17,1095.82,1084.88,1095.82,-1.000,sl,7.00
2015-07-23 09:45,2015-07-23 10:00,sell,1095.87,1097.72,1092.17,1097.72,-1.000,sl,0.25
2015-07-23 17:00,2015-07-23 22:15,sell,1096.33,1100.17,1088.65,1088.65,2.000,tp,5.25
2015-07-24 02:15,2015-07-24 04:00,sell,1090.09,1092.17,1085.94,1085.94,2.000,tp,1.75
2015-07-24 09:15,2015-07-24 14:30,sell,1083.98,1087.10,1077.74,1077.74,2.000,tp,5.25
2015-07-24 16:15,2015-07-24 18:15,sell,1080.83,1084.98,1072.54,1084.98,-1.000,sl,2.00
2015-07-30 08:45,2015-07-30 09:00,sell,1092.35,1094.34,1088.37,1088.37,2.000,tp,0.25
2015-07-30 14:45,2015-07-30 15:30,sell,1085.43,1087.32,1081.66,1087.32,-1.000,sl,0.75
2015-07-30 21:15,2015-07-31 09:45,sell,1088.33,1091.63,1081.73,1081.73,2.000,tp,11.50
2015-07-31 09:45,2015-07-31 10:00,sell,1081.53,1083.64,1077.32,1083.64,-1.000,sl,0.25
2015-08-03 22:45,2015-08-04 09:00,sell,1085.94,1088.47,1080.88,1088.47,-1.000,sl,9.25
2015-08-04 23:30,2015-08-05 15:15,sell,1087.63,1090.44,1082.01,1090.44,-1.000,sl,14.75
2015-08-05 16:45,2015-08-06 17:45,sell,1087.56,1091.00,1080.68,1089.51,-0.567,time,24.00
2015-08-28 03:45,2015-08-28 04:00,sell,1124.91,1126.32,1122.09,1126.32,-1.000,sl,0.25
2015-08-28 12:00,2015-08-28 16:30,sell,1126.71,1130.35,1119.43,1130.35,-1.000,sl,4.50
2015-09-03 20:45,2015-09-04 15:30,sell,1124.02,1127.16,1117.74,1127.16,-1.000,sl,17.75
2015-09-04 16:00,2015-09-07 17:00,sell,1119.45,1124.91,1108.53,1119.66,-0.038,time,24.00
2015-09-07 17:30,2015-09-08 02:45,sell,1118.94,1120.69,1115.43,1120.69,-1.000,sl,3.25
2015-09-08 07:30,2015-09-08 14:45,sell,1120.60,1121.77,1118.27,1121.77,-1.000,sl,7.25
2015-09-08 21:15,2015-09-09 04:00,sell,1121.27,1124.23,1115.34,1124.23,-1.000,sl,5.75
2015-09-09 09:45,2015-09-09 15:30,sell,1121.99,1123.54,1118.89,1118.89,2.000,tp,5.75
2015-09-09 16:00,2015-09-09 18:45,sell,1113.36,1116.22,1107.64,1107.64,2.000,tp,2.75
2015-09-09 22:15,2015-09-10 15:45,sell,1107.55,1110.54,1101.57,1110.54,-1.000,sl,16.50
2015-09-10 17:30,2015-09-10 18:15,sell,1109.13,1113.18,1101.04,1113.18,-1.000,sl,0.75
2015-09-11 03:00,2015-09-11 03:45,sell,1110.76,1111.98,1108.32,1111.98,-1.000,sl,0.75
2015-09-11 09:30,2015-09-11 11:00,sell,1110.22,1111.45,1107.76,1107.76,2.000,tp,1.50
2015-09-11 16:00,2015-09-11 16:30,sell,1104.48,1107.15,1099.15,1099.15,2.000,tp,0.50
2015-09-14 02:15,2015-09-14 04:30,sell,1105.74,1107.60,1102.02,1107.60,-1.000,sl,2.25
2015-09-14 08:30,2015-09-14 14:30,sell,1107.42,1109.15,1103.96,1103.96,2.000,tp,6.00
2015-09-14 14:30,2015-09-14 14:45,sell,1103.69,1105.57,1099.93,1105.57,-1.000,sl,0.25
2015-09-15 01:45,2015-09-15 13:45,sell,1107.88,1109.69,1104.27,1104.27,2.000,tp,12.00
2015-09-15 13:45,2015-09-15 14:15,sell,1104.35,1106.58,1099.89,1106.58,-1.000,sl,0.50
2015-09-15 21:30,2015-09-15 22:45,sell,1103.93,1105.69,1100.40,1105.69,-1.000,sl,1.25
2015-09-16 06:45,2015-09-16 09:45,sell,1104.74,1105.80,1102.63,1105.80,-1.000,sl,3.00
2015-09-30 15:45,2015-10-01 16:45,sell,1116.50,1120.29,1108.91,1117.53,-0.271,time,24.00
2015-10-01 19:00,2015-10-02 11:00,sell,1114.93,1118.42,1107.94,1107.94,2.000,tp,15.00
2015-10-08 11:30,2015-10-08 15:00,buy,1144.41,1142.24,1148.74,1142.24,-1.000,sl,3.50
2015-10-08 18:30,2015-10-08 22:00,buy,1144.75,1140.37,1153.52,1140.37,-1.000,sl,3.50
2015-10-09 08:45,2015-10-09 09:30,buy,1148.52,1146.70,1152.16,1146.70,-1.000,sl,0.75
2015-10-09 15:30,2015-10-09 16:45,buy,1155.10,1151.42,1162.45,1151.42,-1.000,sl,1.25
2015-10-09 21:45,2015-10-12 08:45,buy,1157.06,1154.63,1161.93,1161.93,2.000,tp,10.00
2015-10-12 08:45,2015-10-12 17:15,buy,1164.41,1161.98,1169.28,1161.98,-1.000,sl,8.50
2015-10-12 19:30,2015-10-13 04:00,buy,1164.10,1160.13,1172.04,1160.13,-1.000,sl,7.50
2015-10-13 10:45,2015-10-13 11:15,buy,1158.29,1155.97,1162.92,1155.97,-1.000,sl,0.50
2015-10-13 16:45,2015-10-14 10:15,buy,1166.10,1161.62,1175.06,1175.06,2.000,tp,16.50
2015-10-14 10:15,2015-10-14 12:30,buy,1175.03,1172.42,1180.26,1172.42,-1.000,sl,2.25
2015-10-14 17:15,2015-10-14 22:15,buy,1176.18,1169.65,1189.24,1189.24,2.000,tp,5.00
2015-10-15 01:45,2015-10-15 15:15,buy,1184.28,1181.42,1189.99,1189.99,2.000,tp,13.50
2015-10-15 15:15,2015-10-15 15:30,buy,1189.71,1186.37,1196.39,1186.37,-1.000,sl,0.25
2015-10-15 21:30,2015-10-15 22:30,buy,1186.83,1182.97,1194.55,1182.97,-1.000,sl,1.00
2015-10-16 14:30,2015-10-16 14:45,buy,1181.23,1178.16,1187.38,1178.16,-1.000,sl,0.25
2015-10-16 21:15,2015-10-16 22:00,buy,1182.84,1180.65,1187.23,1180.65,-1.000,sl,0.75
2015-10-20 22:45,2015-10-20 23:45,buy,1177.27,1174.78,1182.24,1174.78,-1.000,sl,1.00
2015-10-21 05:45,2015-10-21 07:30,buy,1178.27,1176.51,1181.80,1176.51,-1.000,sl,1.75
2015-10-23 14:15,2015-10-23 16:00,buy,1179.19,1175.97,1185.63,1175.97,-1.000,sl,1.75
2015-11-09 09:00,2015-11-09 10:30,sell,1092.50,1093.98,1089.53,1093.98,-1.000,sl,1.50
2015-11-09 15:00,2015-11-10 16:00,sell,1092.63,1095.59,1086.72,1088.14,1.519,time,24.00
2015-11-10 16:15,2015-11-10 18:00,sell,1086.97,1089.70,1081.50,1089.70,-1.000,sl,1.75
2015-11-10 22:30,2015-11-10 23:15,sell,1087.55,1089.37,1083.92,1089.37,-1.000,sl,0.75
2015-11-11 09:45,2015-11-11 13:15,sell,1091.32,1093.09,1087.78,1087.78,2.000,tp,3.50
2015-11-11 16:45,2015-11-11 17:45,sell,1085.67,1088.32,1080.36,1088.32,-1.000,sl,1.00
2015-11-11 22:45,2015-11-12 01:00,sell,1084.34,1086.62,1079.77,1086.62,-1.000,sl,1.25
2015-11-12 06:30,2015-11-12 07:45,sell,1087.39,1088.78,1084.61,1088.78,-1.000,sl,1.25
2015-11-12 13:00,2015-11-12 14:15,sell,1086.98,1088.55,1083.85,1083.85,2.000,tp,1.25
2015-11-13 03:00,2015-11-13 09:15,sell,1082.75,1084.97,1078.30,1084.97,-1.000,sl,6.25
2015-11-13 10:15,2015-11-13 13:00,sell,1082.52,1084.70,1078.15,1084.70,-1.000,sl,2.75
2015-11-13 19:30,2015-11-16 01:00,sell,1080.96,1083.79,1075.31,1083.79,-1.000,sl,4.50
2015-11-17 01:30,2015-11-17 07:30,sell,1082.98,1085.09,1078.77,1078.77,2.000,tp,6.00
2015-11-17 07:30,2015-11-17 11:15,sell,1079.00,1080.87,1075.26,1080.87,-1.000,sl,3.75
2015-11-17 13:30,2015-11-17 15:00,sell,1078.92,1081.14,1074.48,1081.14,-1.000,sl,1.50
2015-11-17 22:00,2015-11-18 21:00,sell,1071.22,1075.08,1063.50,1075.08,-1.000,sl,22.00
2015-11-18 22:45,2015-11-19 02:15,sell,1069.54,1073.84,1060.94,1073.84,-1.000,sl,2.50
2015-11-19 13:00,2015-11-19 16:15,sell,1073.00,1074.89,1069.23,1074.89,-1.000,sl,3.25
2015-11-23 03:45,2015-11-23 16:00,sell,1071.04,1074.27,1064.57,1074.27,-1.000,sl,12.25
2015-11-23 17:00,2015-11-24 10:45,sell,1069.89,1074.42,1060.83,1074.42,-1.000,sl,16.75
2015-11-25 18:15,2015-11-26 05:15,sell,1071.08,1074.65,1063.94,1074.65,-1.000,sl,10.00
2015-11-26 07:45,2015-11-26 08:15,sell,1072.07,1073.92,1068.36,1073.92,-1.000,sl,0.50
2015-11-26 14:30,2015-11-27 02:30,sell,1071.50,1073.28,1067.94,1073.28,-1.000,sl,7.00
2015-11-27 03:15,2015-11-27 05:00,sell,1070.41,1071.87,1067.49,1067.49,2.000,tp,1.75
2015-11-27 10:45,2015-11-27 15:00,sell,1067.29,1069.33,1063.20,1063.20,2.000,tp,4.25
2015-11-27 17:15,2015-11-30 16:30,sell,1056.22,1061.48,1045.71,1061.48,-1.000,sl,18.25
2015-12-02 16:45,2015-12-03 03:00,sell,1055.87,1059.13,1049.35,1049.35,2.000,tp,9.25
2015-12-03 03:00,2015-12-03 04:45,sell,1048.40,1051.50,1042.20,1051.50,-1.000,sl,1.75
2015-12-03 10:00,2015-12-03 14:30,sell,1052.05,1054.23,1047.68,1054.23,-1.000,sl,4.50
2015-12-14 21:30,2015-12-15 12:30,sell,1064.88,1068.07,1058.50,1068.07,-1.000,sl,14.00
2015-12-15 13:45,2015-12-15 15:30,sell,1063.00,1066.84,1055.31,1066.84,-1.000,sl,1.75
2015-12-15 20:15,2015-12-16 05:00,sell,1061.81,1065.67,1054.10,1065.67,-1.000,sl,7.75
2015-12-16 09:45,2015-12-16 10:30,sell,1064.24,1065.69,1061.34,1065.69,-1.000,sl,0.75
2015-12-17 16:15,2015-12-18 14:15,sell,1054.39,1059.13,1044.90,1059.13,-1.000,sl,21.00
2015-12-30 16:15,2015-12-31 09:30,sell,1060.48,1063.42,1054.59,1063.42,-1.000,sl,16.25
2015-12-31 10:00,2015-12-31 14:30,sell,1061.97,1063.04,1059.83,1059.83,2.000,tp,4.50
2015-12-31 16:15,2015-12-31 16:30,sell,1060.76,1063.01,1056.26,1063.01,-1.000,sl,0.25
2016-01-15 12:00,2016-01-15 14:45,sell,1082.39,1084.70,1077.77,1084.70,-1.000,sl,2.75
2016-01-26 01:00,2016-01-26 05:15,buy,1108.45,1106.69,1111.97,1111.97,2.000,tp,4.25
2016-01-26 11:30,2016-01-26 13:15,buy,1114.43,1111.74,1119.80,1111.74,-1.000,sl,1.75
2016-01-26 17:30,2016-01-27 18:30,buy,1117.10,1113.34,1124.61,1117.10,0.000,time,24.00
2016-01-27 18:30,2016-01-27 21:00,buy,1117.35,1114.65,1122.75,1122.75,2.000,tp,2.50
2016-01-28 05:45,2016-01-28 07:00,buy,1121.70,1119.73,1125.65,1119.73,-1.000,sl,1.25
2016-01-28 13:00,2016-01-28 16:00,buy,1119.25,1117.08,1123.59,1117.08,-1.000,sl,3.00
2016-02-01 02:45,2016-02-01 10:00,buy,1118.48,1115.69,1124.05,1124.05,2.000,tp,7.25
2016-02-01 11:15,2016-02-01 15:30,buy,1122.38,1120.24,1126.67,1120.24,-1.000,sl,4.25
2016-02-01 18:45,2016-02-02 19:15,buy,1126.45,1122.56,1134.23,1122.56,-1.000,sl,23.50
2016-02-02 20:00,2016-02-03 17:00,buy,1126.39,1122.96,1133.25,1133.25,2.000,tp,20.00
2016-02-03 17:00,2016-02-03 20:45,buy,1135.02,1130.30,1144.46,1144.46,2.000,tp,3.75
2016-02-03 23:00,2016-02-04 15:15,buy,1142.69,1138.01,1152.05,1152.05,2.000,tp,15.25
2016-02-04 15:15,2016-02-05 11:45,buy,1151.25,1148.10,1157.56,1157.56,2.000,tp,19.50
2016-02-05 11:45,2016-02-05 15:30,buy,1157.63,1155.00,1162.88,1155.00,-1.000,sl,3.75
2016-02-05 17:45,2016-02-05 22:15,buy,1153.86,1146.77,1168.04,1168.04,2.000,tp,4.50
2016-02-08 02:15,2016-02-08 14:30,buy,1166.93,1161.23,1178.34,1178.34,2.000,tp,12.25
2016-02-08 14:30,2016-02-08 17:00,buy,1182.66,1177.58,1192.81,1192.81,2.000,tp,2.50
2016-02-09 01:00,2016-02-09 09:45,buy,1193.29,1188.48,1202.90,1188.48,-1.000,sl,8.75
2016-02-09 10:15,2016-02-09 10:45,buy,1193.67,1189.49,1202.02,1189.49,-1.000,sl,0.50
2016-02-09 17:30,2016-02-09 22:00,buy,1195.61,1189.68,1207.48,1189.68,-1.000,sl,4.50
2016-02-10 02:45,2016-02-10 09:15,buy,1191.86,1188.90,1197.77,1188.90,-1.000,sl,6.50
2016-02-10 16:15,2016-02-10 17:15,buy,1191.52,1186.25,1202.06,1186.25,-1.000,sl,1.00
2016-02-10 22:15,2016-02-11 02:00,buy,1194.11,1190.49,1201.36,1201.36,2.000,tp,2.75
2016-02-11 08:00,2016-02-11 10:15,buy,1207.51,1204.79,1212.95,1212.95,2.000,tp,2.25
2016-02-11 15:00,2016-02-11 18:30,buy,1238.23,1228.56,1257.56,1257.56,2.000,tp,3.50
2016-02-11 21:15,2016-02-11 21:45,buy,1254.58,1243.60,1276.53,1243.60,-1.000,sl,0.50
2016-02-12 07:15,2016-02-12 08:15,buy,1237.23,1233.72,1244.26,1244.26,2.000,tp,1.00
2016-02-12 13:15,2016-02-12 13:45,buy,1242.80,1237.70,1252.99,1237.70,-1.000,sl,0.50
2016-02-12 20:00,2016-02-15 01:00,buy,1237.34,1232.19,1247.65,1232.19,-1.000,sl,4.00
