open,close,dir,tag,r,why,hold_h
2015-01-28 09:45,2015-01-28 13:45,buy,trend,0.371,time,4.00
2015-01-28 10:45,2015-01-28 14:15,buy,trend,1.000,tp,3.50
2015-01-28 11:45,2015-01-28 14:15,buy,trend,1.000,tp,2.50
2015-01-28 12:45,2015-01-28 14:15,buy,trend,1.000,tp,1.50
2015-01-28 13:45,2015-01-28 15:45,buy,trend,-1.000,sl,2.00
2015-01-28 14:45,2015-01-28 15:45,buy,trend,-1.000,sl,1.00
2015-01-28 15:45,2015-01-28 19:45,buy,trend,0.091,time,4.00
2015-01-28 16:45,2015-01-28 20:45,buy,trend,0.113,time,4.00
2015-01-28 17:45,2015-01-28 21:15,buy,trend,-1.000,sl,3.50
2015-01-28 18:45,2015-01-28 21:15,buy,trend,-1.000,sl,2.50
2015-01-28 19:45,2015-01-28 21:15,buy,trend,-1.000,sl,1.50
2015-01-28 20:45,2015-01-28 21:15,buy,trend,-1.000,sl,0.50
2015-01-28 21:45,2015-01-29 02:45,buy,trend,-0.041,time,4.00
2015-02-02 02:45,2015-02-02 06:45,buy,trend,-0.065,time,4.00
2015-02-02 03:45,2015-02-02 07:45,buy,trend,0.043,time,4.00
2015-02-02 04:45,2015-02-02 08:45,buy,trend,0.045,time,4.00
2015-02-02 05:45,2015-02-02 09:45,buy,trend,0.029,time,4.00
2015-02-02 09:45,2015-02-02 10:15,buy,trend,-1.000,sl,0.50
2015-02-02 06:45,2015-02-02 10:45,buy,trend,-0.629,time,4.00
2015-02-02 07:45,2015-02-02 11:15,buy,trend,-1.000,sl,3.50
2015-02-02 08:45,2015-02-02 11:15,buy,trend,-1.000,sl,2.50
2015-02-02 10:45,2015-02-02 14:30,buy,trend,-1.000,sl,3.75
2015-02-02 12:45,2015-02-02 14:30,buy,trend,-1.000,sl,1.75
2015-02-02 13:45,2015-02-02 14:30,buy,trend,-1.000,sl,0.75
2015-02-02 11:45,2015-02-02 15:45,buy,trend,-0.813,time,4.00
2015-02-02 20:45,2015-02-02 22:30,buy,trend,-1.000,sl,1.75
2015-02-02 21:45,2015-02-02 22:30,buy,trend,-1.000,sl,0.75
2015-02-02 19:45,2015-02-02 23:45,buy,trend,-0.523,time,4.00
2015-02-02 22:45,2015-02-03 03:45,buy,trend,0.047,time,4.00
2015-02-02 23:45,2015-02-03 04:45,buy,trend,-0.052,time,4.00
2015-02-03 01:45,2015-02-03 05:45,buy,trend,-0.202,time,4.00
2015-02-03 03:45,2015-02-03 07:45,buy,trend,0.056,time,4.00
2015-02-03 04:45,2015-02-03 08:45,buy,trend,0.674,time,4.00
2015-02-03 07:45,2015-02-03 09:45,buy,trend,1.000,tp,2.00
2015-02-03 08:45,2015-02-03 09:45,buy,trend,1.000,tp,1.00
2015-02-03 09:45,2015-02-03 13:45,buy,trend,-0.586,time,4.00
2015-02-03 10:45,2015-02-03 14:15,buy,trend,-1.000,sl,3.50
2015-02-03 11:45,2015-02-03 14:30,buy,trend,-1.000,sl,2.75
2015-02-03 12:45,2015-02-03 14:30,buy,trend,-1.000,sl,1.75
2015-02-03 13:45,2015-02-03 14:30,buy,trend,-1.000,sl,0.75
2015-02-26 10:45,2015-02-26 11:45,buy,trend,1.000,tp,1.00
2015-02-26 11:45,2015-02-26 15:00,buy,trend,-1.000,sl,3.25
2015-02-26 12:45,2015-02-26 15:45,buy,trend,-1.000,sl,3.00
2015-02-26 13:45,2015-02-26 16:00,buy,trend,-1.000,sl,2.25
2015-02-26 14:45,2015-02-26 16:00,buy,trend,-1.000,sl,1.25
2015-02-26 15:45,2015-02-26 16:30,buy,trend,-1.000,sl,0.75
2015-02-27 16:45,2015-02-27 17:45,buy,trend,1.000,tp,1.00
2015-02-27 17:45,2015-02-27 19:15,buy,trend,-1.000,sl,1.50
2015-02-27 18:45,2015-02-27 20:00,buy,trend,-1.000,sl,1.25
2015-02-27 19:45,2015-02-27 23:45,buy,trend,-0.198,time,4.00
2015-02-27 20:45,2015-03-02 01:45,buy,trend,-0.017,time,4.00
2015-02-27 21:45,2015-03-02 02:45,buy,trend,0.295,time,4.00
2015-02-27 23:45,2015-03-02 03:00,buy,trend,1.000,tp,2.25
2015-03-02 01:45,2015-03-02 03:15,buy,trend,1.000,tp,1.50
2015-03-02 02:45,2015-03-02 03:30,buy,trend,1.000,tp,0.75
2015-03-02 03:45,2015-03-02 07:45,buy,trend,0.273,time,4.00
2015-03-02 04:45,2015-03-02 08:45,buy,trend,-0.170,time,4.00
2015-03-02 05:45,2015-03-02 09:45,buy,trend,-0.410,time,4.00
2015-03-02 06:45,2015-03-02 10:45,buy,trend,-0.332,time,4.00
2015-03-02 07:45,2015-03-02 11:00,buy,trend,-1.000,sl,3.25
2015-03-02 08:45,2015-03-02 11:00,buy,trend,-1.000,sl,2.25
2015-03-02 09:45,2015-03-02 11:15,buy,trend,-1.000,sl,1.50
2015-03-02 10:45,2015-03-02 11:15,buy,trend,-1.000,sl,0.50
2015-03-02 12:45,2015-03-02 14:00,buy,trend,-1.000,sl,1.25
2015-03-02 11:45,2015-03-02 15:00,buy,trend,1.000,tp,3.25
2015-03-02 14:45,2015-03-02 16:00,buy,trend,-1.000,sl,1.25
2015-03-02 13:45,2015-03-02 16:45,buy,trend,-1.000,sl,3.00
2015-03-02 15:45,2015-03-02 17:15,buy,trend,-1.000,sl,1.50
2015-03-18 22:45,2015-03-19 03:00,buy,trend,1.000,tp,2.25
2015-03-18 21:45,2015-03-19 03:45,buy,trend,0.305,time,4.00
2015-03-19 01:45,2015-03-19 05:45,buy,trend,0.113,time,4.00
2015-03-19 02:45,2015-03-19 06:45,buy,trend,-0.395,time,4.00
2015-03-19 03:45,2015-03-19 07:45,buy,trend,-0.284,time,4.00
2015-03-19 04:45,2015-03-19 08:45,buy,trend,-0.138,time,4.00
2015-03-19 05:45,2015-03-19 09:45,buy,trend,-0.732,time,4.00
2015-03-19 08:45,2015-03-19 10:15,buy,trend,-1.000,sl,1.50
2015-03-19 06:45,2015-03-19 10:45,buy,trend,-0.588,time,4.00
2015-03-19 07:45,2015-03-19 11:45,buy,trend,-0.547,time,4.00
2015-03-19 09:45,2015-03-19 13:45,buy,trend,-0.086,time,4.00
2015-03-19 13:45,2015-03-19 14:00,buy,trend,-1.000,sl,0.25
2015-03-19 10:45,2015-03-19 14:45,buy,trend,-0.401,time,4.00
2015-03-19 11:45,2015-03-19 15:45,buy,trend,-0.266,time,4.00
2015-03-19 16:45,2015-03-19 18:00,buy,trend,1.000,tp,1.25
2015-03-19 17:45,2015-03-19 21:45,buy,trend,-0.174,time,4.00
2015-03-19 18:45,2015-03-19 22:45,buy,trend,0.136,time,4.00
2015-03-19 19:45,2015-03-20 01:45,buy,trend,0.397,time,4.00
2015-03-19 20:45,2015-03-20 02:45,buy,trend,0.208,time,4.00
2015-03-19 21:45,2015-03-20 03:45,buy,trend,0.400,time,4.00
2015-03-19 22:45,2015-03-20 04:45,buy,trend,0.002,time,4.00
2015-03-20 01:45,2015-03-20 05:45,buy,trend,-0.176,time,4.00
2015-03-20 02:45,2015-03-20 06:45,buy,trend,-0.215,time,4.00
2015-03-20 03:45,2015-03-20 07:45,buy,trend,-0.721,time,4.00
2015-03-20 04:45,2015-03-20 08:45,buy,trend,0.009,time,4.00
2015-03-20 05:45,2015-03-20 09:45,buy,trend,-0.314,time,4.00
2015-03-20 06:45,2015-03-20 10:45,buy,trend,-0.051,time,4.00
2015-03-20 07:45,2015-03-20 11:45,buy,trend,0.107,time,4.00
2015-03-20 09:45,2015-03-20 12:15,buy,trend,1.000,tp,2.50
2015-03-20 11:45,2015-03-20 12:15,buy,trend,1.000,tp,0.50
2015-03-20 08:45,2015-03-20 12:45,buy,trend,0.397,time,4.00
2015-03-20 10:45,2015-03-20 14:00,buy,trend,1.000,tp,3.25
2015-03-20 12:45,2015-03-20 14:45,buy,trend,-1.000,sl,2.00
2015-03-20 14:45,2015-03-20 15:15,buy,trend,1.000,tp,0.50
2015-03-20 13:45,2015-03-20 15:30,buy,trend,1.000,tp,1.75
2015-03-20 15:45,2015-03-20 16:15,buy,trend,1.000,tp,0.50
2015-03-20 16:45,2015-03-20 18:30,buy,trend,1.000,tp,1.75
2015-03-20 17:45,2015-03-20 21:45,buy,trend,-0.061,time,4.00
2015-03-20 18:45,2015-03-20 22:45,buy,trend,-0.667,time,4.00
2015-03-20 19:45,2015-03-23 01:45,buy,trend,0.348,time,4.00
2015-03-20 20:45,2015-03-23 02:45,buy,trend,0.619,time,4.00
2015-03-20 21:45,2015-03-23 03:45,buy,trend,-0.063,time,4.00
2015-03-20 22:45,2015-03-23 04:45,buy,trend,-0.084,time,4.00
2015-03-23 01:45,2015-03-23 05:45,buy,trend,-0.804,time,4.00
2015-03-23 02:45,2015-03-23 06:45,buy,trend,-0.561,time,4.00
2015-03-23 03:45,2015-03-23 07:45,buy,trend,-0.176,time,4.00
2015-03-23 04:45,2015-03-23 08:45,buy,trend,0.158,time,4.00
2015-03-23 05:45,2015-03-23 09:45,buy,trend,-0.032,time,4.00
2015-03-23 06:45,2015-03-23 10:45,buy,trend,-0.277,time,4.00
2015-03-23 08:45,2015-03-23 10:45,buy,trend,-1.000,sl,2.00
2015-03-23 07:45,2015-03-23 11:45,buy,trend,-0.025,time,4.00
2015-03-23 09:45,2015-03-23 13:45,buy,trend,0.605,time,4.00
2015-03-23 10:45,2015-03-23 14:45,buy,trend,0.199,time,4.00
2015-03-23 12:45,2015-03-23 15:15,buy,trend,1.000,tp,2.50
2015-03-23 11:45,2015-03-23 15:45,buy,trend,0.132,time,4.00
2015-03-23 13:45,2015-03-23 16:15,buy,trend,1.000,tp,2.50
2015-03-23 14:45,2015-03-23 16:15,buy,trend,1.000,tp,1.50
2015-03-23 15:45,2015-03-23 16:15,buy,trend,1.000,tp,0.50
2015-03-23 16:45,2015-03-23 20:45,buy,trend,0.906,time,4.00
2015-03-23 17:45,2015-03-23 21:45,buy,trend,0.659,time,4.00
2015-03-23 18:45,2015-03-23 22:45,buy,trend,0.402,time,4.00
2015-03-23 19:45,2015-03-24 01:45,buy,trend,0.242,time,4.00
2015-03-23 20:45,2015-03-24 02:45,buy,trend,-0.297,time,4.00
2015-03-23 21:45,2015-03-24 03:45,buy,trend,-0.758,time,4.00
2015-03-23 22:45,2015-03-24 04:45,buy,trend,-0.647,time,4.00
2015-03-24 01:45,2015-03-24 05:45,buy,trend,-0.871,time,4.00
2015-03-24 02:45,2015-03-24 06:45,buy,trend,-0.689,time,4.00
2015-03-24 03:45,2015-03-24 07:45,buy,trend,0.005,time,4.00
2015-03-24 04:45,2015-03-24 08:45,buy,trend,0.281,time,4.00
2015-03-24 05:45,2015-03-24 09:45,buy,trend,0.390,time,4.00
2015-03-24 06:45,2015-03-24 10:30,buy,trend,1.000,tp,3.75
2015-03-24 07:45,2015-03-24 10:30,buy,trend,1.000,tp,2.75
2015-03-24 08:45,2015-03-24 10:30,buy,trend,1.000,tp,1.75
2015-03-24 09:45,2015-03-24 10:30,buy,trend,1.000,tp,0.75
2015-03-24 10:45,2015-03-24 12:30,buy,trend,1.000,tp,1.75
2015-03-24 11:45,2015-03-24 12:30,buy,trend,1.000,tp,0.75
2015-03-24 12:45,2015-03-24 14:30,buy,trend,-1.000,sl,1.75
2015-03-24 13:45,2015-03-24 14:30,buy,trend,-1.000,sl,0.75
2015-03-24 14:45,2015-03-24 15:30,buy,trend,-1.000,sl,0.75
2015-03-24 15:45,2015-03-24 19:45,buy,trend,1.000,tp,4.00
2015-03-24 17:45,2015-03-24 20:30,buy,trend,1.000,tp,2.75
2015-03-24 16:45,2015-03-24 20:45,buy,trend,0.513,time,4.00
2015-03-24 18:45,2015-03-24 22:45,buy,trend,0.147,time,4.00
2015-03-24 19:45,2015-03-25 01:45,buy,trend,-0.416,time,4.00
2015-03-24 20:45,2015-03-25 02:45,buy,trend,-0.282,time,4.00
2015-03-24 21:45,2015-03-25 03:00,buy,trend,-1.000,sl,3.25
2015-03-24 22:45,2015-03-25 03:15,buy,trend,-1.000,sl,2.50
2015-03-25 02:45,2015-03-25 05:30,buy,trend,-1.000,sl,2.75
2015-03-25 01:45,2015-03-25 05:45,buy,trend,-0.703,time,4.00
2015-03-25 04:45,2015-03-25 07:30,buy,trend,-1.000,sl,2.75
2015-03-25 03:45,2015-03-25 07:45,buy,trend,-0.156,time,4.00
2015-03-25 08:45,2015-03-25 09:30,buy,trend,1.000,tp,0.75
2015-03-25 05:45,2015-03-25 09:45,buy,trend,1.000,tp,4.00
2015-03-25 06:45,2015-03-25 09:45,buy,trend,1.000,tp,3.00
2015-03-25 07:45,2015-03-25 09:45,buy,trend,1.000,tp,2.00
2015-03-25 11:45,2015-03-25 13:15,buy,trend,1.000,tp,1.50
2015-03-25 09:45,2015-03-25 13:45,buy,trend,0.178,time,4.00
2015-03-25 10:45,2015-03-25 14:00,buy,trend,1.000,tp,3.25
2015-03-25 12:45,2015-03-25 14:00,buy,trend,1.000,tp,1.25
2015-03-25 13:45,2015-03-25 15:15,buy,trend,1.000,tp,1.50
2015-03-25 14:45,2015-03-25 18:45,buy,trend,-0.110,time,4.00
2015-03-25 15:45,2015-03-25 19:45,buy,trend,0.059,time,4.00
2015-03-25 16:45,2015-03-25 20:45,buy,trend,0.019,time,4.00
2015-03-25 17:45,2015-03-25 21:45,buy,trend,-0.540,time,4.00
2015-03-25 18:45,2015-03-25 22:45,buy,trend,-0.468,time,4.00
2015-03-25 19:45,2015-03-26 01:45,buy,trend,-0.695,time,4.00
2015-03-25 20:45,2015-03-26 02:45,buy,trend,-0.253,time,4.00
2015-03-25 21:45,2015-03-26 03:45,buy,trend,0.109,time,4.00
2015-03-26 01:45,2015-03-26 04:15,buy,trend,1.000,tp,2.50
2015-03-25 22:45,2015-03-26 04:30,buy,trend,1.000,tp,3.75
2015-03-26 02:45,2015-03-26 04:30,buy,trend,1.000,tp,1.75
2015-03-26 03:45,2015-03-26 04:45,buy,trend,1.000,tp,1.00
2015-03-26 05:45,2015-03-26 08:30,buy,trend,1.000,tp,2.75
2015-03-26 04:45,2015-03-26 08:45,buy,trend,0.838,time,4.00
2015-03-26 06:45,2015-03-26 08:45,buy,trend,1.000,tp,2.00
2015-03-26 07:45,2015-03-26 08:45,buy,trend,1.000,tp,1.00
2015-03-26 08:45,2015-03-26 09:45,buy,trend,1.000,tp,1.00
2015-03-26 09:45,2015-03-26 10:00,buy,trend,1.000,tp,0.25
2015-03-26 10:45,2015-03-26 12:30,buy,trend,-1.000,sl,1.75
2015-03-26 11:45,2015-03-26 12:30,buy,trend,-1.000,sl,0.75
2015-03-26 13:45,2015-03-26 15:00,buy,trend,-1.000,sl,1.25
2015-03-26 12:45,2015-03-26 16:45,buy,trend,-0.296,time,4.00
2015-03-26 14:45,2015-03-26 18:45,buy,trend,0.173,time,4.00
2015-03-26 15:45,2015-03-26 19:45,buy,trend,-0.427,time,4.00
2015-03-26 16:45,2015-03-26 20:45,buy,trend,-0.416,time,4.00
2015-03-26 17:45,2015-03-26 21:45,buy,trend,-0.189,time,4.00
2015-03-26 18:45,2015-03-26 22:45,buy,trend,-0.258,time,4.00
2015-03-26 19:45,2015-03-27 01:45,buy,trend,0.035,time,4.00
2015-03-26 20:45,2015-03-27 02:45,buy,trend,-0.064,time,4.00
2015-03-26 21:45,2015-03-27 03:45,buy,trend,-0.381,time,4.00
2015-03-26 22:45,2015-03-27 04:45,buy,trend,-0.550,time,4.00
2015-03-27 01:45,2015-03-27 05:45,buy,trend,-0.105,time,4.00
2015-03-27 02:45,2015-03-27 06:45,buy,trend,-0.132,time,4.00
2015-03-27 03:45,2015-03-27 07:45,buy,trend,0.339,time,4.00
2015-03-27 04:45,2015-03-27 08:30,buy,trend,1.000,tp,3.75
2015-03-27 05:45,2015-03-27 09:45,buy,trend,-1.000,sl,4.00
2015-03-27 06:45,2015-03-27 09:45,buy,trend,-1.000,sl,3.00
2015-03-27 07:45,2015-03-27 09:45,buy,trend,-1.000,sl,2.00
2015-03-27 08:45,2015-03-27 09:45,buy,trend,-1.000,sl,1.00
2015-03-27 09:45,2015-03-27 13:45,buy,trend,0.664,time,4.00
2015-03-27 11:45,2015-03-27 13:45,buy,trend,1.000,tp,2.00
2015-03-27 10:45,2015-03-27 14:30,buy,trend,1.000,tp,3.75
2015-03-27 12:45,2015-03-27 15:30,buy,trend,-1.000,sl,2.75
2015-03-27 13:45,2015-03-27 15:30,buy,trend,-1.000,sl,1.75
2015-03-27 14:45,2015-03-27 15:30,buy,trend,-1.000,sl,0.75
2015-03-27 15:45,2015-03-27 16:15,buy,trend,1.000,tp,0.50
2015-03-27 16:45,2015-03-27 20:45,buy,trend,0.306,time,4.00
2015-03-27 17:45,2015-03-27 21:45,buy,trend,-0.203,time,4.00
2015-03-27 18:45,2015-03-27 22:45,buy,trend,-0.296,time,4.00
2015-03-27 19:45,2015-03-30 01:45,buy,trend,-0.502,time,4.00
2015-03-27 20:45,2015-03-30 02:45,buy,trend,-0.619,time,4.00
2015-03-27 21:45,2015-03-30 03:45,buy,trend,-0.180,time,4.00
2015-03-27 22:45,2015-03-30 04:45,buy,trend,-0.611,time,4.00
2015-03-30 01:45,2015-03-30 05:15,buy,trend,-1.000,sl,3.50
2015-03-30 02:45,2015-03-30 05:15,buy,trend,-1.000,sl,2.50
2015-03-30 03:45,2015-03-30 05:15,buy,trend,-1.000,sl,1.50
2015-04-01 17:45,2015-04-01 19:15,buy,trend,1.000,tp,1.50
2015-04-01 18:45,2015-04-01 19:45,buy,trend,1.000,tp,1.00
2015-04-01 19:45,2015-04-01 23:45,buy,trend,-0.400,time,4.00
2015-04-01 20:45,2015-04-02 01:45,buy,trend,-0.415,time,4.00
2015-04-01 21:45,2015-04-02 02:45,buy,trend,-0.130,time,4.00
2015-04-01 22:45,2015-04-02 03:45,buy,trend,-0.363,time,4.00
2015-04-01 23:45,2015-04-02 04:45,buy,trend,-0.191,time,4.00
2015-04-02 01:45,2015-04-02 05:45,buy,trend,-0.047,time,4.00
2015-04-02 02:45,2015-04-02 06:45,buy,trend,-0.110,time,4.00
2015-04-02 03:45,2015-04-02 07:45,buy,trend,0.144,time,4.00
2015-04-02 04:45,2015-04-02 08:45,buy,trend,0.085,time,4.00
2015-04-02 05:45,2015-04-02 09:45,buy,trend,0.620,time,4.00
2015-04-02 06:45,2015-04-02 10:45,buy,trend,-0.017,time,4.00
2015-04-02 09:45,2015-04-02 11:00,buy,trend,-1.000,sl,1.25
2015-04-02 07:45,2015-04-02 11:45,buy,trend,-0.310,time,4.00
2015-04-02 08:45,2015-04-02 12:45,buy,trend,-0.257,time,4.00
2015-04-02 11:45,2015-04-02 13:15,buy,trend,1.000,tp,1.50
2015-04-02 10:45,2015-04-02 14:45,buy,trend,0.280,time,4.00
2015-04-02 12:45,2015-04-02 15:30,buy,trend,-1.000,sl,2.75
2015-04-02 13:45,2015-04-02 15:30,buy,trend,-1.000,sl,1.75
2015-04-02 14:45,2015-04-02 15:30,buy,trend,-1.000,sl,0.75
2015-04-02 15:45,2015-04-02 17:00,buy,trend,-1.000,sl,1.25
2015-04-02 16:45,2015-04-02 17:00,buy,trend,-1.000,sl,0.25
2015-04-02 17:45,2015-04-02 20:00,buy,trend,1.000,tp,2.25
2015-04-02 18:45,2015-04-02 22:45,buy,trend,0.403,time,4.00
2015-04-02 19:45,2015-04-02 23:45,buy,trend,0.414,time,4.00
2015-04-02 20:45,2015-04-03 01:45,buy,trend,-0.027,time,4.00
2015-04-02 21:45,2015-04-03 02:45,buy,trend,-0.017,time,4.00
2015-04-02 22:45,2015-04-03 03:45,buy,trend,-0.327,time,4.00
2015-04-02 23:45,2015-04-06 01:00,buy,trend,1.000,tp,3.25
2015-04-03 01:45,2015-04-06 01:00,buy,trend,1.000,tp,2.25
2015-04-03 02:45,2015-04-06 01:00,buy,trend,1.000,tp,1.25
2015-04-03 03:45,2015-04-06 01:00,buy,trend,1.000,tp,0.25
2015-04-06 01:45,2015-04-06 05:45,buy,trend,0.121,time,4.00
2015-04-06 02:45,2015-04-06 06:45,buy,trend,-0.048,time,4.00
2015-04-06 03:45,2015-04-06 07:45,buy,trend,-0.124,time,4.00
2015-04-06 04:45,2015-04-06 08:45,buy,trend,0.036,time,4.00
2015-04-06 05:45,2015-04-06 09:45,buy,trend,0.196,time,4.00
2015-04-06 06:45,2015-04-06 10:30,buy,trend,1.000,tp,3.75
2015-04-06 07:45,2015-04-06 10:30,buy,trend,1.000,tp,2.75
2015-04-06 08:45,2015-04-06 10:30,buy,trend,1.000,tp,1.75
2015-04-06 09:45,2015-04-06 10:45,buy,trend,1.000,tp,1.00
2015-04-06 10:45,2015-04-06 12:30,buy,trend,-1.000,sl,1.75
2015-04-06 11:45,2015-04-06 15:00,buy,trend,-1.000,sl,3.25
2015-04-06 14:45,2015-04-06 16:15,buy,trend,1.000,tp,1.50
2015-04-06 12:45,2015-04-06 16:45,buy,trend,0.086,time,4.00
2015-04-06 15:45,2015-04-06 17:00,buy,trend,-1.000,sl,1.25
2015-04-06 16:45,2015-04-06 17:30,buy,trend,1.000,tp,0.75
2015-04-06 13:45,2015-04-06 17:45,buy,trend,0.652,time,4.00
2015-04-06 17:45,2015-04-06 20:15,buy,trend,-1.000,sl,2.50
2015-04-06 18:45,2015-04-06 22:15,buy,trend,-1.000,sl,3.50
2015-04-06 19:45,2015-04-06 22:15,buy,trend,-1.000,sl,2.50
2015-04-06 20:45,2015-04-07 01:45,buy,trend,-0.812,time,4.00
2015-04-06 21:45,2015-04-07 02:45,buy,trend,-0.741,time,4.00
2015-04-06 22:45,2015-04-07 03:45,buy,trend,-0.792,time,4.00
2015-04-06 23:45,2015-04-07 04:45,buy,trend,-0.379,time,4.00
2015-04-07 01:45,2015-04-07 05:45,buy,trend,-0.250,time,4.00
2015-04-07 02:45,2015-04-07 06:45,buy,trend,-0.464,time,4.00
2015-04-07 03:45,2015-04-07 07:45,buy,trend,0.308,time,4.00
2015-04-07 04:45,2015-04-07 08:45,buy,trend,0.308,time,4.00
2015-04-07 05:45,2015-04-07 09:45,buy,trend,-0.127,time,4.00
2015-04-07 06:45,2015-04-07 10:45,buy,trend,-0.120,time,4.00
2015-04-07 07:45,2015-04-07 11:15,buy,trend,-1.000,sl,3.50
2015-04-07 08:45,2015-04-07 11:15,buy,trend,-1.000,sl,2.50
2015-04-07 09:45,2015-04-07 11:15,buy,trend,-1.000,sl,1.50
2015-04-07 10:45,2015-04-07 11:15,buy,trend,-1.000,sl,0.50
2015-04-07 12:45,2015-04-07 14:15,buy,trend,1.000,tp,1.50
2015-04-07 11:45,2015-04-07 15:45,buy,trend,0.696,time,4.00
2015-04-07 13:45,2015-04-07 16:00,buy,trend,1.000,tp,2.25
2015-04-07 14:45,2015-04-07 17:15,buy,trend,1.000,tp,2.50
2015-04-07 15:45,2015-04-07 19:45,buy,trend,0.024,time,4.00
2015-04-07 17:45,2015-04-07 20:00,buy,trend,-1.000,sl,2.25
2015-04-07 16:45,2015-04-07 20:45,buy,trend,-0.285,time,4.00
2015-04-07 18:45,2015-04-07 21:15,buy,trend,-1.000,sl,2.50
2015-04-07 19:45,2015-04-07 23:45,buy,trend,-0.701,time,4.00
2015-04-07 20:45,2015-04-08 01:45,buy,trend,-0.226,time,4.00
2015-04-07 21:45,2015-04-08 02:45,buy,trend,-0.146,time,4.00
2015-04-07 22:45,2015-04-08 03:45,buy,trend,-0.249,time,4.00
2015-04-07 23:45,2015-04-08 04:45,buy,trend,0.010,time,4.00
2015-04-08 01:45,2015-04-08 05:45,buy,trend,-0.291,time,4.00
2015-04-08 02:45,2015-04-08 06:45,buy,trend,0.166,time,4.00
2015-04-08 03:45,2015-04-08 07:45,buy,trend,0.177,time,4.00
2015-04-08 04:45,2015-04-08 08:45,buy,trend,0.272,time,4.00
2015-04-10 18:45,2015-04-10 22:45,buy,trend,0.454,time,4.00
2015-04-10 19:45,2015-04-10 23:45,buy,trend,0.523,time,4.00
2015-04-10 20:45,2015-04-13 01:45,buy,trend,0.037,time,4.00
2015-04-10 21:45,2015-04-13 02:45,buy,trend,0.106,time,4.00
2015-04-10 22:45,2015-04-13 03:45,buy,trend,-0.257,time,4.00
2015-04-10 23:45,2015-04-13 04:45,buy,trend,0.075,time,4.00
2015-04-13 01:45,2015-04-13 05:45,buy,trend,-0.262,time,4.00
2015-04-13 02:45,2015-04-13 06:45,buy,trend,-1.000,sl,4.00
2015-04-13 04:45,2015-04-13 06:45,buy,trend,-1.000,sl,2.00
2015-04-13 03:45,2015-04-13 07:45,buy,trend,-0.903,time,4.00
2015-04-13 05:45,2015-04-13 09:45,buy,trend,-0.377,time,4.00
2015-04-13 06:45,2015-04-13 10:45,buy,trend,-0.579,time,4.00
2015-04-13 09:45,2015-04-13 10:45,buy,trend,-1.000,sl,1.00
2015-04-13 08:45,2015-04-13 11:00,buy,trend,-1.000,sl,2.25
2015-04-13 07:45,2015-04-13 11:15,buy,trend,-1.000,sl,3.50
2015-04-13 10:45,2015-04-13 11:45,buy,trend,-1.000,sl,1.00
2015-04-13 15:45,2015-04-13 16:45,buy,trend,-1.000,sl,1.00
2015-04-15 23:45,2015-04-16 03:30,buy,trend,1.000,tp,2.75
2015-04-16 01:45,2015-04-16 03:30,buy,trend,1.000,tp,1.75
2015-04-15 22:45,2015-04-16 03:45,buy,trend,0.746,time,4.00
2015-04-16 02:45,2015-04-16 06:45,buy,trend,-0.493,time,4.00
2015-04-16 03:45,2015-04-16 07:00,buy,trend,-1.000,sl,3.25
2015-04-16 04:45,2015-04-16 07:15,buy,trend,-1.000,sl,2.50
2015-04-16 05:45,2015-04-16 07:15,buy,trend,-1.000,sl,1.50
2015-04-16 08:45,2015-04-16 09:15,buy,trend,1.000,tp,0.50
2015-04-16 07:45,2015-04-16 10:15,buy,trend,1.000,tp,2.50
2015-04-16 06:45,2015-04-16 10:45,buy,trend,1.000,tp,4.00
2015-04-16 09:45,2015-04-16 10:45,buy,trend,1.000,tp,1.00
2015-04-16 11:45,2015-04-16 14:00,buy,trend,1.000,tp,2.25
2015-04-16 10:45,2015-04-16 14:45,buy,trend,-0.216,time,4.00
2015-04-16 13:45,2015-04-16 16:00,buy,trend,-1.000,sl,2.25
2015-04-16 12:45,2015-04-16 16:45,buy,trend,-0.616,time,4.00
2015-04-16 14:45,2015-04-16 17:00,buy,trend,-1.000,sl,2.25
2015-04-16 15:45,2015-04-16 17:00,buy,trend,-1.000,sl,1.25
2015-04-16 16:45,2015-04-16 17:00,buy,trend,-1.000,sl,0.25
2015-04-16 20:45,2015-04-17 01:45,buy,trend,-0.277,time,4.00
2015-04-16 21:45,2015-04-17 02:45,buy,trend,-0.167,time,4.00
2015-04-17 08:45,2015-04-17 10:15,buy,trend,1.000,tp,1.50
2015-04-17 09:45,2015-04-17 10:15,buy,trend,1.000,tp,0.50
2015-04-17 10:45,2015-04-17 13:15,buy,trend,1.000,tp,2.50
2015-04-17 11:45,2015-04-17 13:15,buy,trend,1.000,tp,1.50
2015-04-17 12:45,2015-04-17 15:30,buy,trend,-1.000,sl,2.75
2015-04-17 13:45,2015-04-17 15:30,buy,trend,-1.000,sl,1.75
2015-04-17 14:45,2015-04-17 15:30,buy,trend,-1.000,sl,0.75
2015-04-17 15:45,2015-04-17 18:00,buy,trend,1.000,tp,2.25
2015-04-17 16:45,2015-04-17 20:45,buy,trend,-0.589,time,4.00
2015-04-17 17:45,2015-04-17 21:45,buy,trend,-0.318,time,4.00
2015-04-17 18:45,2015-04-17 22:45,buy,trend,0.292,time,4.00
2015-04-17 19:45,2015-04-17 23:45,buy,trend,0.232,time,4.00
2015-04-17 20:45,2015-04-20 01:45,buy,trend,0.237,time,4.00
2015-04-17 21:45,2015-04-20 02:45,buy,trend,0.409,time,4.00
