open,close,dir,entry,sl,tp,exit,r,reason,hold_min
2024-02-23 18:00,2024-02-23 18:15,buy,2030.51,2027.52,2034.37,2034.37,1.291,tp,30
2024-02-23 18:45,2024-02-23 20:45,buy,2037.59,2034.42,2041.72,2040.56,0.936,lock_target,135
2024-02-26 07:30,2024-02-26 08:00,buy,2033.49,2032.31,2034.63,2032.31,-1.000,sl,45
2024-02-26 10:30,2024-02-26 10:30,buy,2036.56,2034.82,2038.54,2034.82,-1.000,sl,15
2024-02-26 16:15,2024-02-26 17:15,sell,2028.20,2030.41,2025.51,2025.51,1.217,tp,75
2024-02-27 03:15,2024-02-27 04:30,buy,2033.06,2031.85,2034.25,2034.25,0.982,tp,90
2024-02-27 09:45,2024-02-27 10:00,buy,2036.23,2034.96,2037.51,2034.96,-1.000,sl,30
2024-02-27 10:30,2024-02-27 10:30,buy,2037.48,2036.05,2038.99,2038.99,1.062,tp,15
2024-02-27 13:45,2024-02-27 15:15,buy,2037.95,2036.00,2040.25,2036.00,-1.000,sl,105
2024-02-27 19:15,2024-02-27 20:00,sell,2030.82,2033.36,2027.64,2033.36,-1.000,sl,60
2024-02-28 02:15,2024-02-28 02:15,sell,2029.30,2030.43,2028.22,2030.43,-1.000,sl,15
2024-02-28 09:00,2024-02-28 09:45,sell,2029.04,2030.32,2027.75,2027.75,1.011,tp,60
2024-02-28 11:00,2024-02-28 11:30,sell,2026.53,2027.95,2025.03,2025.03,1.060,tp,45
2024-02-28 19:15,2024-02-28 19:30,buy,2035.03,2032.65,2037.97,2032.65,-1.000,sl,30
2024-02-28 22:30,2024-02-28 23:45,buy,2034.37,2032.68,2036.28,2034.37,0.000,eod,90
2024-02-29 03:45,2024-02-29 07:00,buy,2036.31,2034.89,2037.81,2034.89,-1.000,sl,210
2024-02-29 08:45,2024-02-29 10:00,buy,2036.87,2035.71,2037.99,2035.71,-1.000,sl,90
2024-02-29 13:45,2024-02-29 13:45,sell,2029.65,2031.38,2027.68,2030.37,-0.416,lock_stop,15
2024-03-01 04:15,2024-03-01 05:30,buy,2045.29,2044.11,2046.44,2046.44,0.972,tp,90
2024-03-01 08:30,2024-03-01 08:30,buy,2047.94,2046.62,2049.29,2046.62,-1.000,sl,15
2024-03-01 09:15,2024-03-01 09:15,buy,2048.71,2047.28,2050.23,2047.28,-1.000,sl,15
2024-03-01 12:15,2024-03-01 12:30,buy,2049.01,2046.33,2052.41,2052.41,1.267,tp,30
2024-03-01 13:00,2024-03-01 14:45,buy,2055.10,2052.11,2058.95,2052.11,-1.000,sl,120
2024-03-01 17:30,2024-03-01 17:45,buy,2064.01,2060.13,2069.20,2069.20,1.339,tp,30
2024-03-01 18:15,2024-03-01 18:30,buy,2073.70,2069.12,2079.94,2079.94,1.363,tp,30
2024-03-01 19:00,2024-03-01 19:00,buy,2081.30,2076.05,2088.55,2084.72,0.652,lock_target,15
2024-03-04 01:30,2024-03-04 01:30,buy,2085.96,2084.15,2088.06,2084.15,-1.000,sl,15
2024-03-04 08:15,2024-03-04 08:15,buy,2082.80,2081.52,2084.09,2081.52,-1.000,sl,15
2024-03-04 09:00,2024-03-04 09:00,buy,2083.73,2082.35,2085.18,2085.18,1.048,tp,15
2024-03-04 09:45,2024-03-04 10:15,buy,2086.92,2085.37,2088.62,2085.37,-1.000,sl,45
2024-03-04 15:45,2024-03-04 15:45,buy,2085.12,2083.09,2087.54,2087.54,1.192,tp,15
2024-03-04 16:30,2024-03-04 16:30,buy,2096.75,2093.86,2100.46,2093.86,-1.000,sl,15
2024-03-04 17:00,2024-03-04 17:00,buy,2101.09,2097.68,2105.58,2097.68,-1.000,sl,15
2024-03-05 07:00,2024-03-05 07:30,buy,2116.23,2114.42,2118.32,2118.32,1.154,tp,45
2024-03-05 10:30,2024-03-05 11:15,buy,2121.20,2118.53,2124.58,2124.58,1.266,tp,60
2024-03-06 07:15,2024-03-06 07:30,buy,2126.96,2125.49,2128.53,2125.49,-1.000,sl,30
2024-03-06 09:15,2024-03-06 10:00,buy,2129.74,2128.07,2131.62,2128.07,-1.000,sl,60
2024-03-06 13:45,2024-03-06 14:45,buy,2130.86,2128.24,2134.16,2134.16,1.261,tp,75
2024-03-06 16:00,2024-03-06 16:00,buy,2139.59,2136.36,2143.81,2136.36,-1.000,sl,15
2024-03-06 16:45,2024-03-06 16:45,buy,2143.32,2139.51,2148.42,2148.42,1.336,tp,15
2024-03-06 20:30,2024-03-06 21:00,buy,2151.00,2146.01,2157.85,2146.01,-1.000,sl,45
2024-03-06 23:45,2024-03-06 23:45,buy,2147.94,2144.81,2152.01,2148.03,0.029,eod,15
2024-03-07 04:45,2024-03-07 06:00,buy,2151.19,2148.52,2154.57,2154.57,1.266,tp,90
2024-03-07 15:00,2024-03-07 15:00,buy,2158.81,2156.47,2161.70,2161.70,1.233,tp,15
2024-03-08 02:00,2024-03-08 02:00,buy,2162.09,2160.43,2163.95,2160.43,-1.000,sl,15
2024-03-08 08:45,2024-03-08 09:15,buy,2161.59,2159.61,2163.93,2159.61,-1.000,sl,45
2024-03-08 10:15,2024-03-08 10:30,buy,2163.97,2161.90,2166.45,2166.45,1.198,tp,30
2024-03-08 12:00,2024-03-08 13:30,buy,2169.25,2166.37,2172.94,2166.37,-1.000,sl,105
2024-03-08 15:45,2024-03-08 15:45,buy,2180.97,2176.57,2186.95,2176.57,-1.000,sl,15
2024-03-11 00:15,2024-03-11 01:30,buy,2179.78,2176.83,2183.58,2183.58,1.288,tp,90
2024-03-11 02:45,2024-03-11 03:00,buy,2186.58,2184.04,2189.77,2184.04,-1.000,sl,30
2024-03-11 06:15,2024-03-11 07:30,buy,2181.20,2179.01,2183.86,2179.01,-1.000,sl,90
2024-03-11 10:00,2024-03-11 10:15,buy,2182.61,2180.35,2185.38,2180.35,-1.000,sl,30
2024-03-11 15:45,2024-03-11 15:45,buy,2183.89,2180.87,2187.80,2180.87,-1.000,sl,15
2024-03-12 00:30,2024-03-12 00:30,buy,2184.87,2182.94,2187.15,2182.94,-1.000,sl,15
2024-03-12 07:45,2024-03-12 07:45,sell,2174.15,2175.93,2172.11,2175.93,-1.000,sl,15
2024-03-12 12:15,2024-03-12 12:15,sell,2175.49,2177.43,2173.20,2176.09,-0.309,lock_stop,15
2024-03-13 14:15,2024-03-13 14:30,buy,2164.81,2162.74,2167.30,2162.74,-1.000,sl,30
2024-03-13 15:45,2024-03-13 15:45,buy,2168.42,2165.64,2171.96,2165.64,-1.000,sl,15
2024-03-13 17:30,2024-03-13 17:30,buy,2174.07,2170.36,2179.01,2172.04,-0.547,lock_stop,15
2024-03-14 00:45,2024-03-14 02:15,buy,2175.63,2174.03,2177.40,2174.03,-1.000,sl,105
2024-03-14 03:00,2024-03-14 03:00,buy,2176.50,2175.07,2178.02,2175.07,-1.000,sl,15
2024-03-14 17:30,2024-03-14 18:00,sell,2157.24,2161.92,2150.85,2158.27,-0.220,lock_stop,45
2024-03-15 01:00,2024-03-15 02:30,sell,2161.17,2162.34,2160.04,2162.34,-1.000,sl,105
2024-03-15 07:45,2024-03-15 07:45,buy,2167.10,2165.55,2168.81,2168.81,1.098,tp,15
2024-03-15 12:00,2024-03-15 12:15,buy,2172.10,2169.66,2175.13,2169.66,-1.000,sl,30
2024-03-15 15:45,2024-03-15 15:45,sell,2157.25,2160.60,2152.85,2160.60,-1.000,sl,15
2024-03-15 19:45,2024-03-15 20:00,sell,2156.90,2160.14,2152.67,2158.11,-0.374,lock_stop,30
2024-03-18 00:15,2024-03-18 00:30,sell,2154.02,2155.88,2151.86,2155.88,-1.000,sl,30
2024-03-18 03:15,2024-03-18 03:15,sell,2152.77,2154.77,2150.40,2150.40,1.187,tp,15
2024-03-18 04:45,2024-03-18 04:45,sell,2149.68,2151.76,2147.19,2147.19,1.199,tp,15
2024-03-18 13:15,2024-03-18 14:15,buy,2160.00,2157.80,2162.67,2162.67,1.215,tp,75
2024-03-19 00:30,2024-03-19 00:30,buy,2162.01,2160.69,2163.36,2160.69,-1.000,sl,15
2024-03-19 10:15,2024-03-19 10:15,sell,2152.06,2154.36,2149.24,2149.24,1.228,tp,15
2024-03-19 22:15,2024-03-19 22:45,buy,2158.52,2156.88,2160.36,2157.48,-0.633,eod,45
2024-03-20 00:30,2024-03-20 01:30,buy,2158.76,2157.41,2160.16,2157.41,-1.000,sl,75
2024-03-20 03:30,2024-03-20 03:45,buy,2159.50,2158.10,2160.98,2158.10,-1.000,sl,30
2024-03-20 06:00,2024-03-20 06:00,buy,2160.10,2158.53,2161.84,2159.37,-0.464,lock_stop,15
2024-03-21 00:15,2024-03-21 00:15,buy,2193.30,2186.55,2202.80,2202.80,1.407,tp,15
2024-03-21 03:15,2024-03-21 07:00,buy,2209.20,2200.32,2221.89,2203.21,-0.675,time,240
2024-03-21 07:45,2024-03-21 08:00,buy,2204.52,2202.55,2206.85,2206.85,1.183,tp,30
2024-03-21 09:30,2024-03-21 09:30,buy,2210.25,2207.76,2213.37,2207.76,-1.000,sl,15
2024-03-21 12:15,2024-03-21 13:15,buy,2209.63,2206.11,2214.29,2206.11,-1.000,sl,75
2024-03-21 17:15,2024-03-21 18:15,sell,2172.23,2178.05,2164.12,2178.05,-1.000,sl,75
2024-03-22 04:00,2024-03-22 04:00,sell,2173.23,2175.67,2170.20,2175.67,-1.000,sl,15
2024-03-22 09:00,2024-03-22 09:15,sell,2169.84,2172.11,2167.06,2167.06,1.225,tp,30
2024-03-22 17:15,2024-03-22 18:45,sell,2169.24,2173.18,2163.95,2163.95,1.341,tp,105
2024-03-22 19:30,2024-03-22 20:15,sell,2158.19,2161.78,2153.43,2161.78,-1.000,sl,60
2024-03-25 02:30,2024-03-25 03:15,sell,2164.57,2166.71,2161.98,2166.71,-1.000,sl,60
2024-03-25 14:15,2024-03-25 15:30,buy,2174.16,2171.69,2177.24,2177.24,1.247,tp,90
2024-03-26 02:45,2024-03-26 03:00,buy,2174.35,2172.84,2175.99,2172.84,-1.000,sl,30
2024-03-26 03:45,2024-03-26 04:15,sell,2169.15,2171.11,2166.84,2171.11,-1.000,sl,45
2024-03-26 09:15,2024-03-26 09:15,sell,2169.97,2171.65,2168.08,2171.61,-0.978,lock_stop,15
2024-03-27 02:30,2024-03-27 03:00,sell,2177.42,2179.08,2175.55,2179.08,-1.000,sl,45
2024-03-27 03:45,2024-03-27 04:00,sell,2174.94,2176.95,2172.55,2176.95,-1.000,sl,30
2024-03-27 10:00,2024-03-27 10:15,buy,2180.81,2178.75,2183.27,2179.56,-0.607,lock_stop,30
2024-03-28 04:15,2024-03-28 04:15,buy,2191.50,2189.32,2194.15,2194.15,1.214,tp,15
2024-03-28 07:45,2024-03-28 08:00,buy,2198.12,2196.03,2200.62,2196.03,-1.000,sl,30
2024-03-28 12:00,2024-03-28 12:15,buy,2198.07,2195.42,2201.42,2201.42,1.264,tp,30
2024-03-28 12:45,2024-03-28 13:30,buy,2211.20,2207.74,2215.76,2207.74,-1.000,sl,60
2024-03-28 14:15,2024-03-28 14:30,buy,2214.16,2210.17,2219.52,2210.17,-1.000,sl,30
2024-03-28 18:30,2024-03-28 22:15,buy,2219.31,2214.37,2226.09,2219.69,0.077,time,240
2024-03-28 22:45,2024-03-28 22:45,buy,2223.67,2221.14,2226.84,2226.84,1.253,tp,15
2024-04-01 01:15,2024-04-01 01:30,buy,2240.52,2236.56,2245.84,2236.56,-1.000,sl,30
2024-04-01 03:00,2024-04-01 03:30,buy,2246.19,2241.32,2252.87,2252.87,1.372,tp,45
2024-04-01 04:15,2024-04-01 08:00,buy,2259.60,2253.35,2268.35,2260.44,0.134,time,240
2024-04-01 15:45,2024-04-01 16:15,buy,2252.38,2248.53,2257.54,2257.54,1.338,tp,45
2024-04-02 01:30,2024-04-02 01:45,buy,2255.08,2252.51,2258.31,2252.51,-1.000,sl,30
2024-04-02 06:00,2024-04-02 06:45,buy,2254.48,2251.57,2258.23,2251.57,-1.000,sl,60
2024-04-02 07:45,2024-04-02 07:45,buy,2256.89,2254.31,2260.13,2256.67,-0.085,lock_stop,15
2024-04-03 01:30,2024-04-03 01:30,buy,2287.04,2283.23,2292.13,2283.23,-1.000,sl,15
2024-04-03 06:15,2024-04-03 08:00,buy,2285.73,2282.18,2290.42,2282.18,-1.000,sl,120
2024-04-03 15:30,2024-04-03 15:30,sell,2268.34,2271.82,2263.74,2271.82,-1.000,sl,15
2024-04-04 01:30,2024-04-04 01:30,buy,2301.90,2299.67,2304.62,2299.67,-1.000,sl,15
2024-04-04 04:00,2024-04-04 04:00,buy,2302.43,2299.66,2305.96,2299.66,-1.000,sl,15
2024-04-04 15:00,2024-04-04 15:00,sell,2289.05,2291.48,2286.03,2286.03,1.243,tp,15
2024-04-04 15:45,2024-04-04 15:45,sell,2282.76,2285.77,2278.87,2285.77,-1.000,sl,15
2024-04-04 19:45,2024-04-04 20:00,sell,2287.70,2292.02,2281.84,2290.63,-0.678,lock_stop,30
2024-04-05 03:15,2024-04-05 03:15,sell,2287.80,2290.45,2284.45,2284.45,1.264,tp,15
2024-04-05 04:15,2024-04-05 04:15,sell,2277.30,2280.13,2273.69,2273.69,1.279,tp,15
2024-04-08 04:30,2024-04-08 04:45,buy,2313.70,2307.97,2321.68,2321.68,1.391,tp,30
2024-04-08 05:15,2024-04-08 05:30,buy,2329.00,2323.78,2336.21,2336.21,1.380,tp,30
2024-04-09 03:15,2024-04-09 03:15,buy,2341.68,2339.74,2343.96,2339.74,-1.000,sl,15
2024-04-09 04:15,2024-04-09 04:30,buy,2343.51,2341.00,2346.64,2346.64,1.251,tp,30
2024-04-09 08:45,2024-04-09 09:00,buy,2346.88,2344.61,2349.66,2344.61,-1.000,sl,30
2024-04-09 10:15,2024-04-09 10:15,buy,2355.01,2352.20,2358.60,2352.20,-1.000,sl,15
2024-04-09 11:45,2024-04-09 12:15,buy,2357.58,2353.75,2362.69,2362.69,1.337,tp,45
2024-04-09 17:15,2024-04-09 17:30,buy,2361.60,2356.34,2368.87,2356.34,-1.000,sl,30
2024-04-09 23:15,2024-04-09 23:45,buy,2353.32,2350.12,2357.50,2352.22,-0.343,eod,45
2024-04-10 03:00,2024-04-10 03:15,buy,2355.13,2352.91,2357.83,2352.91,-1.000,sl,30
2024-04-10 07:45,2024-04-10 08:00,buy,2354.49,2351.90,2357.75,2357.75,1.259,tp,30
2024-04-10 15:45,2024-04-10 15:45,sell,2338.32,2342.75,2332.29,2342.75,-1.000,sl,15
2024-04-10 16:15,2024-04-10 16:15,sell,2321.96,2327.78,2313.85,2327.78,-1.000,sl,15
2024-04-10 20:15,2024-04-10 20:30,sell,2328.39,2336.31,2317.13,2336.31,-1.000,sl,30
2024-04-11 11:15,2024-04-11 11:45,sell,2331.98,2335.67,2327.06,2327.06,1.331,tp,45
2024-04-11 19:45,2024-04-11 20:00,buy,2348.05,2343.07,2354.90,2354.13,1.221,lock_target,30
2024-04-12 04:00,2024-04-12 04:00,buy,2378.87,2375.65,2383.08,2383.08,1.306,tp,15
2024-04-12 05:00,2024-04-12 05:00,buy,2390.86,2386.99,2396.05,2393.56,0.697,lock_target,15
2024-04-15 04:00,2024-04-15 05:00,sell,2352.87,2360.81,2341.58,2360.81,-1.000,sl,75
2024-04-15 11:45,2024-04-15 11:45,sell,2345.94,2350.73,2339.39,2350.73,-1.000,sl,15
2024-04-15 16:45,2024-04-15 16:45,sell,2345.06,2350.30,2337.83,2350.30,-1.000,sl,15
2024-04-16 01:15,2024-04-16 02:45,buy,2388.10,2383.17,2394.86,2383.17,-1.000,sl,105
2024-04-16 06:30,2024-04-16 07:00,buy,2389.52,2385.49,2394.94,2385.49,-1.000,sl,45
2024-04-16 17:00,2024-04-16 17:00,sell,2365.95,2371.51,2358.24,2369.97,-0.724,lock_stop,15
2024-04-17 08:30,2024-04-17 08:30,sell,2379.30,2381.36,2376.83,2376.83,1.197,tp,15
2024-04-17 11:45,2024-04-17 12:00,buy,2390.31,2386.43,2395.51,2393.67,0.865,lock_target,30
2024-04-18 10:00,2024-04-18 10:00,buy,2380.87,2378.47,2383.85,2378.47,-1.000,sl,15
2024-04-18 13:30,2024-04-18 14:15,buy,2381.99,2379.38,2385.27,2379.38,-1.000,sl,60
2024-04-18 16:30,2024-04-18 16:30,buy,2391.13,2386.85,2396.93,2386.85,-1.000,sl,15
2024-04-19 02:30,2024-04-19 03:00,buy,2380.86,2378.57,2383.66,2378.57,-1.000,sl,45
2024-04-19 03:30,2024-04-19 03:30,sell,2374.68,2376.58,2372.45,2376.58,-1.000,sl,15
2024-04-19 04:30,2024-04-19 04:30,buy,2395.92,2392.32,2400.70,2400.70,1.327,tp,15
2024-04-19 10:00,2024-04-19 10:45,buy,2390.19,2384.76,2397.71,2384.76,-1.000,sl,60
2024-04-19 14:15,2024-04-19 14:30,sell,2373.85,2378.07,2368.15,2378.07,-1.000,sl,30
2024-04-22 04:30,2024-04-22 05:15,sell,2378.70,2382.17,2374.12,2374.12,1.320,tp,60
2024-04-22 06:00,2024-04-22 06:00,sell,2372.46,2375.64,2368.31,2368.31,1.304,tp,15
2024-04-23 04:45,2024-04-23 04:45,sell,2305.36,2310.06,2298.93,2310.06,-1.000,sl,15
2024-04-23 09:30,2024-04-23 10:15,sell,2302.38,2306.69,2296.54,2306.69,-1.000,sl,60
2024-04-23 12:15,2024-04-23 12:30,sell,2297.04,2301.83,2290.48,2298.86,-0.380,lock_stop,30
2024-04-24 02:30,2024-04-24 02:30,buy,2323.98,2322.28,2325.90,2322.28,-1.000,sl,15
2024-04-24 06:15,2024-04-24 06:45,buy,2323.86,2320.76,2327.89,2327.89,1.299,tp,45
2024-04-24 12:30,2024-04-24 12:45,sell,2312.59,2316.02,2308.06,2316.02,-1.000,sl,30
2024-04-24 15:15,2024-04-24 15:30,sell,2312.82,2315.90,2308.82,2315.90,-1.000,sl,30
2024-04-24 18:00,2024-04-24 18:30,buy,2329.96,2324.65,2337.30,2324.65,-1.000,sl,45
2024-04-25 06:15,2024-04-25 06:15,sell,2306.37,2309.77,2301.89,2309.77,-1.000,sl,15
2024-04-25 11:00,2024-04-25 14:15,buy,2325.74,2322.86,2329.43,2329.43,1.283,tp,210
2024-04-25 14:45,2024-04-25 15:00,buy,2330.61,2327.95,2333.98,2327.95,-1.000,sl,30
2024-04-25 17:45,2024-04-25 17:45,buy,2341.19,2333.81,2351.63,2333.81,-1.000,sl,15
2024-04-25 21:15,2024-04-25 21:15,buy,2333.31,2328.28,2340.23,2331.18,-0.424,lock_stop,15
2024-04-26 04:45,2024-04-26 05:00,buy,2331.77,2329.86,2334.01,2334.01,1.173,tp,30
2024-04-26 07:30,2024-04-26 07:30,buy,2337.70,2334.87,2341.33,2334.87,-1.000,sl,15
2024-04-26 09:15,2024-04-26 09:45,buy,2338.86,2336.12,2342.34,2342.34,1.272,tp,45
2024-04-26 10:30,2024-04-26 11:00,buy,2344.44,2341.00,2348.98,2348.98,1.319,tp,45
2024-04-29 01:15,2024-04-29 03:45,sell,2334.63,2337.14,2331.48,2331.48,1.251,tp,165
2024-04-29 04:15,2024-04-29 04:15,sell,2326.24,2328.88,2322.91,2328.88,-1.000,sl,15
2024-04-29 09:45,2024-04-29 10:00,sell,2328.41,2331.45,2324.47,2331.45,-1.000,sl,30
2024-04-29 13:00,2024-04-29 13:30,buy,2343.47,2340.52,2347.26,2340.52,-1.000,sl,45
2024-04-29 17:30,2024-04-29 17:45,buy,2339.00,2334.29,2345.45,2337.77,-0.261,lock_stop,30
2024-04-30 05:15,2024-04-30 05:15,sell,2329.44,2331.77,2326.57,2331.77,-1.000,sl,15
2024-04-30 05:45,2024-04-30 07:30,sell,2329.22,2331.75,2326.05,2326.05,1.253,tp,120
2024-04-30 08:30,2024-04-30 09:00,sell,2324.42,2326.96,2321.23,2321.23,1.254,tp,45
2024-04-30 10:30,2024-04-30 11:15,sell,2316.77,2319.53,2313.25,2313.25,1.274,tp,60
2024-05-01 03:45,2024-05-01 06:45,sell,2287.62,2290.37,2284.12,2284.12,1.273,tp,195
2024-05-01 07:15,2024-05-01 07:30,sell,2282.29,2284.57,2279.49,2284.57,-1.000,sl,30
2024-05-01 10:45,2024-05-01 10:45,sell,2283.67,2286.05,2280.73,2286.05,-1.000,sl,15
2024-05-01 16:30,2024-05-01 17:00,buy,2301.35,2297.97,2305.79,2305.79,1.315,tp,45
2024-05-01 21:30,2024-05-01 21:30,buy,2313.67,2308.72,2320.47,2308.72,-1.000,sl,15
2024-05-01 22:00,2024-05-01 22:00,buy,2325.44,2319.35,2333.96,2319.35,-1.000,sl,15
2024-05-02 03:00,2024-05-02 05:45,buy,2324.03,2319.89,2329.61,2319.89,-1.000,sl,180
2024-05-02 11:30,2024-05-02 12:30,sell,2304.22,2307.87,2299.37,2299.37,1.329,tp,75
2024-05-02 13:15,2024-05-02 14:00,sell,2296.82,2300.51,2291.91,2300.51,-1.000,sl,60
2024-05-02 16:00,2024-05-02 16:00,sell,2294.25,2298.68,2288.23,2288.23,1.359,tp,15
2024-05-02 23:45,2024-05-02 23:45,sell,2301.36,2304.18,2297.76,2303.51,-0.764,eod,15
2024-05-03 03:30,2024-05-03 03:45,sell,2301.05,2302.97,2298.80,2302.97,-1.000,sl,30
2024-05-03 10:00,2024-05-03 10:15,sell,2298.21,2300.63,2295.20,2300.63,-1.000,sl,30
2024-05-03 14:15,2024-05-03 14:15,sell,2296.90,2299.56,2293.54,2299.56,-1.000,sl,15
2024-05-06 03:30,2024-05-06 03:30,sell,2292.05,2294.96,2288.31,2294.96,-1.000,sl,15
2024-05-06 04:30,2024-05-06 05:00,buy,2308.12,2304.07,2313.58,2313.58,1.346,tp,45
2024-05-06 09:00,2024-05-06 10:15,buy,2313.58,2311.00,2316.82,2316.82,1.258,tp,90
2024-05-06 10:45,2024-05-06 11:15,buy,2323.42,2320.41,2327.31,2320.41,-1.000,sl,45
2024-05-06 15:45,2024-05-06 15:45,buy,2324.82,2321.25,2329.55,2329.55,1.325,tp,15
2024-05-07 03:30,2024-05-07 04:15,buy,2328.04,2325.76,2330.83,2325.76,-1.000,sl,60
2024-05-07 11:15,2024-05-07 11:45,sell,2313.75,2316.76,2309.86,2316.76,-1.000,sl,45
2024-05-07 15:15,2024-05-07 15:15,sell,2311.55,2314.07,2308.39,2313.45,-0.753,lock_stop,15
2024-05-08 03:45,2024-05-08 04:15,sell,2313.56,2315.15,2311.80,2311.80,1.108,tp,45
2024-05-08 04:45,2024-05-08 04:45,sell,2310.13,2312.12,2307.77,2307.77,1.186,tp,15
2024-05-09 08:15,2024-05-09 08:30,buy,2316.69,2314.59,2319.21,2319.21,1.202,tp,30
2024-05-09 15:30,2024-05-09 15:30,buy,2318.05,2315.25,2321.62,2321.62,1.277,tp,15
2024-05-10 02:15,2024-05-10 04:00,buy,2347.72,2345.17,2350.91,2350.91,1.255,tp,120
2024-05-10 04:30,2024-05-10 04:30,buy,2354.11,2351.95,2356.73,2351.95,-1.000,sl,15
2024-05-10 07:00,2024-05-10 08:30,buy,2353.57,2350.49,2357.57,2357.57,1.297,tp,105
2024-05-10 09:15,2024-05-10 09:15,buy,2360.00,2357.37,2363.33,2362.45,0.930,lock_target,15
2024-05-13 04:15,2024-05-13 04:15,sell,2359.22,2361.31,2356.71,2356.71,1.201,tp,15
2024-05-13 07:15,2024-05-13 08:30,sell,2354.92,2357.55,2351.61,2351.61,1.262,tp,90
2024-05-14 03:45,2024-05-14 03:45,sell,2334.90,2336.45,2333.20,2336.45,-1.000,sl,15
2024-05-14 07:45,2024-05-14 08:15,buy,2344.95,2342.62,2347.81,2342.62,-1.000,sl,45
2024-05-14 08:45,2024-05-14 08:45,buy,2345.66,2343.68,2348.01,2343.68,-1.000,sl,15
2024-05-15 04:45,2024-05-15 06:00,buy,2357.60,2356.07,2359.27,2359.27,1.092,tp,90
2024-05-15 06:45,2024-05-15 07:30,buy,2360.77,2358.86,2363.01,2358.86,-1.000,sl,60
2024-05-15 10:15,2024-05-15 10:30,buy,2362.26,2360.18,2364.75,2364.75,1.199,tp,30
2024-05-15 11:30,2024-05-15 11:30,buy,2369.03,2366.48,2372.23,2372.23,1.255,tp,15
2024-05-16 02:15,2024-05-16 03:00,buy,2389.79,2387.41,2392.74,2392.74,1.238,tp,60
2024-05-16 03:30,2024-05-16 04:00,buy,2394.23,2391.97,2397.00,2391.97,-1.000,sl,45
2024-05-16 07:45,2024-05-16 09:00,buy,2391.63,2388.38,2395.89,2388.38,-1.000,sl,90
2024-05-16 16:00,2024-05-16 16:15,sell,2379.01,2382.53,2374.36,2374.36,1.322,tp,30
2024-05-16 16:45,2024-05-16 17:00,sell,2372.88,2377.42,2366.70,2377.42,-1.000,sl,30
2024-05-16 21:30,2024-05-16 22:00,sell,2378.59,2381.48,2374.88,2381.48,-1.000,sl,45
2024-05-16 23:00,2024-05-16 23:45,sell,2377.95,2380.24,2375.14,2376.72,0.537,eod,60
2024-05-17 04:15,2024-05-17 04:45,sell,2377.02,2378.53,2375.38,2378.53,-1.000,sl,45
2024-05-17 06:00,2024-05-17 06:15,sell,2374.96,2377.10,2372.38,2377.10,-1.000,sl,30
2024-05-17 09:30,2024-05-17 10:00,buy,2384.92,2382.85,2387.40,2387.40,1.198,tp,45
2024-05-17 14:00,2024-05-17 15:45,buy,2387.73,2384.83,2391.46,2391.46,1.285,tp,120
2024-05-17 16:15,2024-05-17 16:15,buy,2403.13,2399.69,2407.67,2399.69,-1.000,sl,15
2024-05-17 17:30,2024-05-17 17:45,buy,2406.02,2401.19,2412.64,2412.64,1.371,tp,30
2024-05-17 21:00,2024-05-17 23:30,buy,2414.56,2409.25,2421.90,2421.90,1.382,tp,165
2024-05-20 03:45,2024-05-20 04:00,buy,2424.26,2419.92,2430.14,2430.14,1.356,tp,30
2024-05-20 06:45,2024-05-20 08:30,buy,2437.80,2431.94,2445.97,2445.97,1.393,tp,120
2024-05-21 05:00,2024-05-21 05:30,sell,2420.27,2423.96,2415.36,2415.36,1.331,tp,45
2024-05-21 06:00,2024-05-21 06:15,sell,2413.54,2418.21,2407.16,2407.16,1.366,tp,30
2024-05-22 04:00,2024-05-22 04:00,sell,2420.28,2421.68,2418.80,2421.68,-1.000,sl,15
2024-05-22 06:00,2024-05-22 06:45,sell,2417.61,2420.43,2414.01,2414.01,1.278,tp,60
2024-05-22 11:30,2024-05-22 11:30,sell,2410.53,2414.02,2405.92,2414.02,-1.000,sl,15
2024-05-22 14:15,2024-05-22 14:30,sell,2413.28,2416.08,2409.70,2409.70,1.277,tp,30
2024-05-22 17:15,2024-05-22 17:15,sell,2393.36,2399.01,2385.52,2385.52,1.389,tp,15
2024-05-22 21:15,2024-05-22 21:15,sell,2385.85,2390.28,2379.83,2379.83,1.359,tp,15
2024-05-23 04:15,2024-05-23 04:15,sell,2375.45,2377.72,2372.67,2377.72,-1.000,sl,15
2024-05-23 08:45,2024-05-23 08:45,sell,2366.49,2369.36,2362.80,2362.80,1.283,tp,15
2024-05-23 15:45,2024-05-23 16:00,sell,2362.91,2365.89,2359.06,2365.89,-1.000,sl,30
2024-05-23 17:00,2024-05-23 17:00,sell,2358.38,2363.24,2351.72,2363.24,-1.000,sl,15
2024-05-23 17:30,2024-05-23 18:15,sell,2349.67,2355.58,2341.43,2341.43,1.394,tp,60
2024-05-23 20:30,2024-05-23 23:30,sell,2335.89,2341.93,2327.46,2327.46,1.396,tp,195
2024-05-24 03:30,2024-05-24 03:45,sell,2328.72,2330.92,2326.04,2330.92,-1.000,sl,30
2024-05-24 05:30,2024-05-24 05:30,sell,2325.83,2328.88,2321.88,2328.88,-1.000,sl,15
2024-05-24 16:30,2024-05-24 16:30,buy,2344.99,2341.24,2349.99,2341.24,-1.000,sl,15
